square,AP-00,AP-01,AP-02,AP-03,AP-04,AP-05,AP-06,AP-07,AP-08,bestMAC
s-02,-48,-15,-44,-36,-58,-64,-50,-50,-56,D8:07:B6:6E:4E:F4
s-02,-48,-15,-46,-34,-58,-64,-46,-50,-58,D8:07:B6:6E:4E:F4
s-02,-48,-15,-46,-32,-58,-62,-46,-68,-58,D8:07:B6:6E:4E:F4
s-02,-48,-15,-40,-44,-58,-60,-50,-68,-56,D8:07:B6:6E:4E:F4
s-02,-48,-15,-50,-32,-58,-60,-50,-68,-62,D8:07:B6:6E:4E:F4
s-02,-48,-15,-40,-52,-58,-60,-50,-48,-60,D8:07:B6:6E:4E:F4
s-02,-48,-15,-40,-52,-58,-60,-50,-50,-60,D8:07:B6:6E:4E:F4
s-02,-48,-15,-40,-34,-60,-64,-50,-60,-60,D8:07:B6:6E:4E:F4
s-02,-48,-15,-40,-34,-60,-62,-50,-60,-60,D8:07:B6:6E:4E:F4
s-02,-48,-15,-52,-52,-54,-62,-48,-50,-60,D8:07:B6:6E:4E:F4
s-02,-46,-15,-54,-56,-56,-62,-48,-52,-60,D8:07:B6:6E:4E:F4
s-02,-46,-15,-40,-56,-56,-62,-48,-50,-60,D8:07:B6:6E:4E:F4
s-02,-66,-15,-40,-56,-54,-62,-60,-50,-60,D8:07:B6:6E:4E:F4
s-02,-66,-15,-40,-56,-54,-60,-48,-60,-60,D8:07:B6:6E:4E:F4
s-02,-50,-15,-40,-56,-54,-68,-48,-50,-60,D8:07:B6:6E:4E:F4
s-02,-50,-15,-52,-36,-54,-68,-50,-50,-54,D8:07:B6:6E:4E:F4
s-02,-76,-15,-44,-36,-56,-70,-48,-48,-54,D8:07:B6:6E:4E:F4
s-02,-48,-15,-42,-34,-56,-66,-50,-50,-58,D8:07:B6:6E:4E:F4
s-02,-64,-15,-42,-34,-56,-66,-50,-50,-58,D8:07:B6:6E:4E:F4
s-02,-48,-15,-42,-36,-56,-66,-48,-48,-58,D8:07:B6:6E:4E:F4
s-02,-48,-15,-42,-34,-56,-66,-48,-50,-58,D8:07:B6:6E:4E:F4
s-02,-48,-15,-42,-34,-56,-66,-48,-50,-58,D8:07:B6:6E:4E:F4
s-02,-48,-20,-56,-36,-56,-64,-50,-48,-66,D8:07:B6:6E:4E:F4
s-02,-48,-15,-56,-36,-56,-64,-48,-50,-66,D8:07:B6:6E:4E:F4
s-02,-48,-15,-44,-44,-58,-64,-48,-50,-58,D8:07:B6:6E:4E:F4
s-02,-46,-15,-40,-32,-58,-60,-48,-50,-58,D8:07:B6:6E:4E:F4
s-02,-46,-15,-40,-34,-58,-60,-50,-62,-58,D8:07:B6:6E:4E:F4
s-02,-46,-15,-40,-54,-58,-60,-50,-50,-58,D8:07:B6:6E:4E:F4
s-02,-48,-13,-40,-34,-56,-60,-52,-50,-62,D8:07:B6:6E:4E:F4
s-02,-48,-13,-52,-34,-56,-60,-52,-50,-62,D8:07:B6:6E:4E:F4
s-02,-48,-52,-52,-34,-56,-60,-52,-66,-62,D8:07:B6:6E:4E:0A
s-02,-76,-15,-52,-44,-56,-60,-52,-50,-58,D8:07:B6:6E:4E:F4
s-02,-76,-15,-52,-44,-56,-60,-52,-50,-58,D8:07:B6:6E:4E:F4
s-02,-48,-15,-56,-36,-56,-60,-46,-50,-58,D8:07:B6:6E:4E:F4
s-02,-48,-15,-38,-34,-56,-60,-46,-68,-58,D8:07:B6:6E:4E:F4
s-02,-48,-15,-40,-36,-56,-60,-46,-50,-58,D8:07:B6:6E:4E:F4
s-02,-48,-15,-38,-34,-56,-60,-46,-50,-58,D8:07:B6:6E:4E:F4
s-02,-48,-15,-38,-34,-56,-58,-46,-52,-58,D8:07:B6:6E:4E:F4
s-02,-48,-15,-38,-54,-58,-58,-50,-52,-58,D8:07:B6:6E:4E:F4
s-02,-60,-20,-38,-54,-52,-58,-50,-52,-64,D8:07:B6:6E:4E:F4
s-02,-60,-15,-54,-60,-52,-58,-48,-68,-64,D8:07:B6:6E:4E:F4
s-02,-60,-68,-40,-34,-52,-58,-48,-50,-64,D8:07:B6:6E:4E:0A
s-02,-46,-15,-38,-34,-52,-58,-50,-48,-64,D8:07:B6:6E:4E:F4
s-02,-46,-15,-38,-32,-56,-56,-50,-50,-64,D8:07:B6:6E:4E:F4
s-02,-44,-28,-38,-32,-56,-52,-50,-48,-64,D8:07:B6:6E:4E:F4
s-02,-44,-28,-38,-36,-60,-52,-50,-48,-64,D8:07:B6:6E:4E:F4
s-02,-48,-13,-52,-34,-56,-52,-48,-48,-64,D8:07:B6:6E:4E:F4
s-02,-48,-13,-40,-52,-52,-58,-48,-48,-64,D8:07:B6:6E:4E:F4
s-02,-48,-15,-40,-34,-52,-60,-48,-48,-64,D8:07:B6:6E:4E:F4
s-02,-48,-52,-38,-52,-60,-60,-50,-48,-64,D8:07:B6:6E:4F:80
s-02,-48,-15,-38,-48,-56,-60,-50,-48,-64,D8:07:B6:6E:4E:F4
s-02,-48,-15,-40,-56,-56,-68,-50,-48,-64,D8:07:B6:6E:4E:F4
s-02,-48,-15,-60,-36,-56,-68,-50,-48,-64,D8:07:B6:6E:4E:F4
s-02,-48,-15,-38,-32,-54,-60,-48,-48,-64,D8:07:B6:6E:4E:F4
s-02,-48,-15,-52,-32,-56,-60,-50,-48,-64,D8:07:B6:6E:4E:F4
s-02,-48,-15,-40,-34,-56,-60,-50,-48,-64,D8:07:B6:6E:4E:F4
s-02,-48,-15,-38,-34,-56,-60,-50,-48,-64,D8:07:B6:6E:4E:F4
s-02,-46,-13,-38,-34,-72,-58,-50,-48,-64,D8:07:B6:6E:4E:F4
s-02,-46,-60,-40,-36,-72,-58,-48,-48,-64,D8:07:B6:6E:4E:0A
s-02,-46,-60,-40,-54,-72,-60,-48,-48,-64,D8:07:B6:6E:4F:80
s-02,-50,-60,-52,-56,-72,-60,-48,-48,-64,D8:07:B6:6E:4F:8C
s-02,-50,-15,-52,-34,-52,-60,-48,-48,-64,D8:07:B6:6E:4E:F4
s-02,-48,-15,-38,-36,-52,-60,-48,-48,-64,D8:07:B6:6E:4E:F4
s-02,-48,-15,-38,-32,-52,-60,-58,-48,-64,D8:07:B6:6E:4E:F4
s-02,-48,-15,-38,-44,-52,-60,-48,-48,-64,D8:07:B6:6E:4E:F4
s-02,-48,-15,-40,-34,-52,-60,-48,-48,-64,D8:07:B6:6E:4E:F4
s-02,-50,-15,-40,-34,-58,-60,-52,-48,-64,D8:07:B6:6E:4E:F4
s-02,-50,-15,-40,-34,-52,-60,-54,-48,-64,D8:07:B6:6E:4E:F4
s-02,-50,-15,-40,-34,-58,-58,-54,-48,-62,D8:07:B6:6E:4E:F4
s-02,-48,-48,-44,-36,-58,-58,-54,-48,-62,D8:07:B6:6E:4E:0A
s-02,-48,-15,-44,-34,-58,-58,-54,-68,-62,D8:07:B6:6E:4E:F4
s-02,-48,-15,-38,-34,-58,-58,-54,-48,-62,D8:07:B6:6E:4E:F4
s-02,-48,-15,-38,-48,-58,-58,-54,-48,-62,D8:07:B6:6E:4E:F4
s-02,-68,-44,-46,-36,-58,-58,-54,-48,-64,D8:07:B6:6E:4E:0A
s-02,-68,-15,-38,-34,-58,-60,-46,-50,-62,D8:07:B6:6E:4E:F4
s-02,-68,-15,-38,-36,-58,-60,-46,-48,-62,D8:07:B6:6E:4E:F4
s-02,-48,-15,-38,-36,-58,-60,-58,-50,-62,D8:07:B6:6E:4E:F4
s-02,-46,-15,-56,-52,-58,-58,-50,-48,-62,D8:07:B6:6E:4E:F4
s-02,-46,-15,-38,-32,-58,-58,-50,-48,-62,D8:07:B6:6E:4E:F4
s-02,-46,-50,-40,-32,-58,-58,-50,-62,-62,D8:07:B6:6E:4E:0A
s-02,-48,-15,-54,-34,-58,-58,-50,-50,-62,D8:07:B6:6E:4E:F4
s-02,-48,-20,-40,-36,-56,-58,-48,-50,-64,D8:07:B6:6E:4E:F4
s-02,-50,-20,-40,-36,-52,-58,-48,-60,-64,D8:07:B6:6E:4E:F4
s-02,-50,-60,-40,-68,-58,-56,-50,-52,-64,D8:07:B6:6E:4F:80
s-02,-48,-15,-40,-68,-52,-56,-60,-48,-64,D8:07:B6:6E:4E:F4
s-02,-48,-15,-40,-34,-56,-58,-50,-48,-62,D8:07:B6:6E:4E:F4
s-02,-50,-15,-40,-32,-60,-58,-48,-68,-62,D8:07:B6:6E:4E:F4
s-02,-50,-15,-40,-32,-56,-58,-48,-48,-62,D8:07:B6:6E:4E:F4
s-02,-50,-15,-38,-30,-56,-58,-48,-48,-62,D8:07:B6:6E:4E:F4
s-02,-50,-15,-38,-34,-56,-60,-48,-48,-62,D8:07:B6:6E:4E:F4
s-02,-50,-15,-38,-34,-56,-60,-46,-48,-60,D8:07:B6:6E:4E:F4
s-02,-48,-15,-40,-36,-52,-60,-46,-48,-60,D8:07:B6:6E:4E:F4
s-02,-48,-15,-40,-34,-52,-58,-46,-48,-60,D8:07:B6:6E:4E:F4
s-02,-48,-15,-40,-34,-52,-60,-54,-50,-60,D8:07:B6:6E:4E:F4
s-02,-48,-15,-48,-34,-52,-60,-48,-48,-60,D8:07:B6:6E:4E:F4
s-02,-48,-15,-38,-34,-52,-60,-48,-48,-60,D8:07:B6:6E:4E:F4
s-02,-48,-15,-38,-34,-56,-58,-48,-68,-60,D8:07:B6:6E:4E:F4
s-02,-48,-15,-40,-36,-56,-58,-48,-68,-60,D8:07:B6:6E:4E:F4
s-02,-48,-15,-40,-32,-56,-58,-48,-50,-60,D8:07:B6:6E:4E:F4
s-02,-48,-15,-40,-32,-56,-60,-48,-50,-60,D8:07:B6:6E:4E:F4
s-02,-46,-15,-38,-32,-56,-60,-48,-50,-60,D8:07:B6:6E:4E:F4
s-02,-46,-15,-40,-32,-56,-58,-50,-50,-60,D8:07:B6:6E:4E:F4
s-02,-46,-15,-40,-32,-56,-62,-50,-48,-60,D8:07:B6:6E:4E:F4
s-02,-46,-15,-40,-34,-56,-52,-54,-48,-60,D8:07:B6:6E:4E:F4
s-02,-46,-15,-40,-34,-60,-52,-54,-50,-60,D8:07:B6:6E:4E:F4
s-02,-46,-20,-40,-34,-58,-54,-54,-50,-60,D8:07:B6:6E:4E:F4
s-02,-46,-15,-40,-34,-58,-60,-54,-50,-56,D8:07:B6:6E:4E:F4
s-02,-46,-15,-38,-62,-58,-58,-50,-50,-62,D8:07:B6:6E:4E:F4
s-02,-48,-28,-40,-62,-58,-56,-50,-50,-62,D8:07:B6:6E:4E:F4
s-02,-48,-15,-40,-34,-58,-56,-60,-50,-62,D8:07:B6:6E:4E:F4
s-02,-48,-15,-40,-36,-58,-58,-46,-50,-62,D8:07:B6:6E:4E:F4
s-02,-68,-15,-38,-36,-58,-58,-46,-50,-62,D8:07:B6:6E:4E:F4
s-02,-68,-15,-40,-34,-58,-58,-46,-46,-62,D8:07:B6:6E:4E:F4
s-02,-48,-15,-40,-36,-58,-58,-46,-46,-58,D8:07:B6:6E:4E:F4
s-02,-48,-15,-40,-34,-58,-58,-46,-46,-58,D8:07:B6:6E:4E:F4
s-02,-50,-44,-38,-36,-58,-58,-46,-48,-58,D8:07:B6:6E:4E:0A
s-02,-50,-44,-38,-52,-58,-52,-50,-48,-58,D8:07:B6:6E:4F:80
s-02,-48,-15,-38,-34,-58,-56,-50,-48,-58,D8:07:B6:6E:4E:F4
s-02,-48,-64,-38,-34,-58,-58,-46,-48,-58,D8:07:B6:6E:4E:0A
s-02,-48,-64,-38,-36,-58,-58,-46,-48,-58,D8:07:B6:6E:4E:0A
s-02,-50,-15,-38,-36,-58,-58,-46,-50,-58,D8:07:B6:6E:4E:F4
s-02,-50,-15,-50,-36,-56,-58,-46,-50,-58,D8:07:B6:6E:4E:F4
s-02,-50,-13,-38,-54,-54,-58,-48,-48,-60,D8:07:B6:6E:4E:F4
s-02,-50,-13,-38,-52,-54,-58,-50,-48,-60,D8:07:B6:6E:4E:F4
s-02,-50,-15,-38,-52,-58,-58,-66,-48,-60,D8:07:B6:6E:4E:F4
s-02,-54,-15,-38,-60,-58,-56,-48,-54,-60,D8:07:B6:6E:4E:F4
s-02,-60,-13,-40,-36,-58,-54,-50,-52,-68,D8:07:B6:6E:4E:F4
s-02,-56,-15,-38,-36,-56,-54,-50,-48,-68,D8:07:B6:6E:4E:F4
s-02,-56,-15,-38,-36,-58,-54,-50,-48,-68,D8:07:B6:6E:4E:F4
s-02,-56,-66,-36,-42,-58,-54,-50,-48,-68,D8:07:B6:6E:4F:80
s-02,-56,-66,-36,-48,-58,-64,-46,-48,-68,D8:07:B6:6E:4F:80
s-02,-56,-66,-40,-34,-58,-64,-46,-48,-68,D8:07:B6:6E:4E:0A
s-02,-56,-15,-44,-34,-58,-56,-46,-48,-68,D8:07:B6:6E:4E:F4
s-02,-58,-15,-38,-36,-58,-58,-48,-48,-68,D8:07:B6:6E:4E:F4
s-02,-58,-15,-38,-36,-58,-56,-48,-48,-68,D8:07:B6:6E:4E:F4
s-02,-58,-15,-40,-34,-58,-56,-48,-48,-68,D8:07:B6:6E:4E:F4
s-02,-58,-15,-40,-34,-58,-56,-56,-48,-68,D8:07:B6:6E:4E:F4
s-02,-58,-15,-40,-34,-58,-56,-56,-48,-68,D8:07:B6:6E:4E:F4
s-02,-58,-15,-40,-36,-50,-56,-50,-50,-64,D8:07:B6:6E:4E:F4
s-02,-58,-68,-38,-34,-50,-56,-50,-50,-64,D8:07:B6:6E:4E:0A
s-02,-58,-15,-50,-34,-50,-56,-50,-50,-64,D8:07:B6:6E:4E:F4
s-02,-58,-20,-38,-34,-50,-56,-54,-50,-64,D8:07:B6:6E:4E:F4
s-02,-58,-15,-48,-36,-50,-56,-54,-50,-64,D8:07:B6:6E:4E:F4
s-02,-58,-15,-52,-34,-50,-56,-50,-48,-64,D8:07:B6:6E:4E:F4
s-02,-58,-15,-40,-34,-50,-56,-50,-48,-64,D8:07:B6:6E:4E:F4
s-02,-58,-15,-48,-36,-58,-56,-50,-52,-62,D8:07:B6:6E:4E:F4
s-02,-58,-15,-48,-36,-58,-56,-48,-52,-62,D8:07:B6:6E:4E:F4
s-02,-56,-15,-40,-34,-58,-56,-50,-46,-62,D8:07:B6:6E:4E:F4
s-02,-60,-15,-68,-34,-58,-56,-50,-48,-64,D8:07:B6:6E:4E:F4
s-02,-56,-15,-40,-70,-58,-60,-50,-48,-64,D8:07:B6:6E:4E:F4
s-02,-50,-15,-40,-36,-58,-60,-50,-46,-64,D8:07:B6:6E:4E:F4
s-02,-50,-15,-40,-36,-58,-54,-50,-46,-64,D8:07:B6:6E:4E:F4
s-02,-56,-52,-40,-34,-58,-56,-50,-46,-64,D8:07:B6:6E:4E:0A
s-02,-56,-52,-40,-36,-58,-56,-52,-48,-64,D8:07:B6:6E:4E:0A
s-02,-56,-15,-40,-36,-58,-56,-52,-50,-66,D8:07:B6:6E:4E:F4
s-02,-56,-15,-40,-36,-58,-56,-48,-48,-66,D8:07:B6:6E:4E:F4
s-02,-56,-15,-38,-34,-58,-56,-48,-48,-66,D8:07:B6:6E:4E:F4
s-02,-56,-15,-38,-34,-58,-56,-48,-48,-66,D8:07:B6:6E:4E:F4
s-02,-56,-15,-38,-34,-58,-56,-48,-48,-66,D8:07:B6:6E:4E:F4
s-02,-56,-15,-40,-34,-58,-54,-48,-50,-64,D8:07:B6:6E:4E:F4
s-02,-50,-15,-38,-56,-58,-54,-48,-50,-62,D8:07:B6:6E:4E:F4
s-02,-58,-15,-38,-56,-58,-54,-48,-48,-64,D8:07:B6:6E:4E:F4
s-02,-58,-15,-40,-36,-56,-56,-48,-52,-64,D8:07:B6:6E:4E:F4
s-02,-58,-20,-38,-34,-56,-52,-48,-52,-64,D8:07:B6:6E:4E:F4
s-02,-58,-52,-38,-34,-56,-52,-48,-52,-64,D8:07:B6:6E:4E:0A
s-02,-58,-52,-38,-32,-56,-56,-48,-50,-64,D8:07:B6:6E:4E:0A
s-02,-58,-15,-44,-52,-56,-56,-48,-48,-66,D8:07:B6:6E:4E:F4
s-02,-58,-15,-38,-36,-56,-68,-48,-48,-66,D8:07:B6:6E:4E:F4
s-02,-58,-15,-40,-36,-56,-68,-48,-48,-66,D8:07:B6:6E:4E:F4
s-02,-58,-15,-40,-34,-56,-58,-48,-48,-66,D8:07:B6:6E:4E:F4
s-02,-58,-15,-50,-34,-56,-56,-48,-48,-66,D8:07:B6:6E:4E:F4
s-02,-52,-15,-50,-36,-52,-56,-48,-48,-66,D8:07:B6:6E:4E:F4
s-02,-52,-15,-44,-34,-52,-52,-48,-48,-66,D8:07:B6:6E:4E:F4
s-02,-52,-15,-36,-36,-52,-60,-48,-48,-66,D8:07:B6:6E:4E:F4
s-02,-52,-15,-36,-36,-52,-56,-48,-48,-66,D8:07:B6:6E:4E:F4
s-02,-52,-15,-38,-50,-60,-56,-48,-48,-66,D8:07:B6:6E:4E:F4
s-02,-52,-15,-38,-50,-54,-58,-48,-48,-64,D8:07:B6:6E:4E:F4
s-02,-52,-15,-38,-32,-54,-52,-48,-48,-64,D8:07:B6:6E:4E:F4
s-02,-52,-15,-40,-36,-52,-52,-50,-48,-64,D8:07:B6:6E:4E:F4
s-02,-58,-15,-40,-32,-56,-52,-50,-50,-64,D8:07:B6:6E:4E:F4
s-02,-58,-15,-40,-36,-56,-58,-50,-50,-60,D8:07:B6:6E:4E:F4
s-02,-58,-15,-40,-36,-56,-60,-50,-48,-58,D8:07:B6:6E:4E:F4
s-02,-58,-15,-40,-32,-56,-56,-50,-52,-58,D8:07:B6:6E:4E:F4
s-02,-56,-60,-38,-34,-56,-56,-50,-50,-62,D8:07:B6:6E:4E:0A
s-02,-56,-15,-38,-34,-56,-56,-50,-48,-64,D8:07:B6:6E:4E:F4
s-02,-56,-15,-44,-36,-56,-56,-58,-48,-62,D8:07:B6:6E:4E:F4
s-02,-56,-15,-44,-36,-56,-56,-58,-60,-60,D8:07:B6:6E:4E:F4
s-02,-56,-15,-42,-36,-56,-52,-58,-60,-60,D8:07:B6:6E:4E:F4
s-02,-56,-15,-38,-36,-56,-56,-58,-48,-60,D8:07:B6:6E:4E:F4
s-02,-56,-15,-44,-36,-56,-56,-48,-48,-58,D8:07:B6:6E:4E:F4
s-02,-56,-15,-60,-34,-56,-56,-48,-50,-58,D8:07:B6:6E:4E:F4
s-02,-52,-15,-38,-36,-56,-56,-48,-50,-58,D8:07:B6:6E:4E:F4
s-02,-50,-28,-38,-32,-60,-60,-48,-56,-58,D8:07:B6:6E:4E:F4
s-02,-40,-15,-38,-44,-60,-56,-48,-50,-58,D8:07:B6:6E:4E:F4
s-02,-58,-15,-38,-42,-60,-56,-48,-50,-68,D8:07:B6:6E:4E:F4
s-02,-58,-15,-38,-34,-60,-56,-48,-50,-68,D8:07:B6:6E:4E:F4
s-02,-54,-15,-48,-34,-60,-56,-48,-48,-64,D8:07:B6:6E:4E:F4
s-02,-54,-15,-48,-68,-60,-56,-48,-50,-64,D8:07:B6:6E:4E:F4
s-02,-54,-15,-38,-34,-60,-64,-48,-50,-64,D8:07:B6:6E:4E:F4
s-02,-54,-15,-40,-34,-52,-56,-48,-48,-64,D8:07:B6:6E:4E:F4
s-02,-54,-15,-56,-48,-52,-50,-50,-48,-64,D8:07:B6:6E:4E:F4
s-02,-54,-15,-38,-48,-52,-56,-46,-48,-64,D8:07:B6:6E:4E:F4
s-02,-64,-15,-52,-34,-52,-56,-46,-50,-64,D8:07:B6:6E:4E:F4
s-02,-64,-15,-38,-34,-52,-56,-56,-50,-64,D8:07:B6:6E:4E:F4
s-02,-56,-15,-40,-52,-52,-56,-56,-50,-64,D8:07:B6:6E:4E:F4
s-02,-56,-15,-40,-34,-52,-56,-48,-48,-64,D8:07:B6:6E:4E:F4
s-02,-56,-15,-40,-36,-56,-58,-48,-48,-68,D8:07:B6:6E:4E:F4
s-02,-56,-60,-40,-36,-56,-58,-50,-68,-68,D8:07:B6:6E:4E:0A
s-02,-56,-60,-40,-34,-56,-56,-50,-68,-66,D8:07:B6:6E:4E:0A
s-02,-56,-60,-38,-34,-56,-56,-48,-68,-64,D8:07:B6:6E:4E:0A
s-02,-68,-15,-38,-40,-56,-54,-50,-68,-64,D8:07:B6:6E:4E:F4
s-02,-54,-15,-40,-60,-56,-58,-52,-68,-64,D8:07:B6:6E:4E:F4
s-02,-54,-20,-40,-34,-56,-56,-50,-48,-64,D8:07:B6:6E:4E:F4
s-02,-54,-20,-44,-54,-56,-56,-52,-48,-64,D8:07:B6:6E:4E:F4
s-02,-54,-20,-44,-36,-56,-52,-52,-50,-62,D8:07:B6:6E:4E:F4
s-02,-56,-15,-36,-34,-56,-50,-52,-48,-64,D8:07:B6:6E:4E:F4
s-02,-54,-15,-42,-44,-64,-50,-52,-48,-64,D8:07:B6:6E:4E:F4
s-02,-52,-15,-42,-54,-64,-56,-50,-50,-64,D8:07:B6:6E:4E:F4
s-02,-54,-15,-42,-36,-64,-56,-50,-60,-64,D8:07:B6:6E:4E:F4
s-02,-46,-15,-42,-36,-64,-56,-48,-60,-64,D8:07:B6:6E:4E:F4
s-02,-46,-15,-40,-44,-64,-60,-52,-60,-64,D8:07:B6:6E:4E:F4
s-02,-46,-15,-76,-34,-64,-50,-52,-60,-62,D8:07:B6:6E:4E:F4
s-02,-46,-15,-38,-44,-64,-56,-46,-60,-62,D8:07:B6:6E:4E:F4
s-02,-46,-28,-40,-34,-64,-56,-46,-60,-66,D8:07:B6:6E:4E:F4
s-02,-46,-15,-40,-60,-52,-56,-46,-60,-66,D8:07:B6:6E:4E:F4
s-02,-46,-15,-40,-36,-52,-54,-60,-60,-66,D8:07:B6:6E:4E:F4
s-02,-54,-15,-40,-48,-52,-54,-60,-60,-66,D8:07:B6:6E:4E:F4
s-02,-54,-15,-40,-48,-52,-54,-50,-60,-66,D8:07:B6:6E:4E:F4
s-02,-54,-15,-40,-36,-54,-54,-50,-60,-66,D8:07:B6:6E:4E:F4
s-02,-54,-15,-40,-44,-54,-54,-50,-46,-66,D8:07:B6:6E:4E:F4
s-02,-54,-15,-40,-36,-52,-56,-50,-48,-66,D8:07:B6:6E:4E:F4
s-02,-54,-15,-40,-36,-52,-56,-50,-48,-66,D8:07:B6:6E:4E:F4
s-02,-54,-15,-40,-52,-52,-58,-48,-48,-66,D8:07:B6:6E:4E:F4
s-02,-54,-15,-40,-36,-52,-58,-48,-48,-66,D8:07:B6:6E:4E:F4
s-02,-54,-15,-38,-52,-52,-56,-50,-48,-66,D8:07:B6:6E:4E:F4
s-02,-56,-15,-38,-36,-52,-56,-50,-48,-66,D8:07:B6:6E:4E:F4
s-02,-52,-15,-40,-34,-58,-56,-48,-68,-62,D8:07:B6:6E:4E:F4
s-02,-50,-15,-38,-36,-58,-56,-48,-68,-74,D8:07:B6:6E:4E:F4
s-02,-50,-15,-38,-36,-58,-56,-48,-68,-74,D8:07:B6:6E:4E:F4
s-02,-56,-15,-38,-34,-58,-56,-48,-68,-74,D8:07:B6:6E:4E:F4
s-02,-52,-15,-38,-34,-58,-56,-48,-48,-66,D8:07:B6:6E:4E:F4
s-02,-56,-15,-40,-34,-58,-56,-50,-48,-66,D8:07:B6:6E:4E:F4
s-02,-56,-15,-38,-34,-58,-56,-50,-48,-66,D8:07:B6:6E:4E:F4
s-02,-54,-15,-38,-36,-58,-56,-50,-48,-66,D8:07:B6:6E:4E:F4
s-02,-54,-15,-52,-34,-58,-56,-50,-48,-66,D8:07:B6:6E:4E:F4
s-02,-54,-15,-40,-36,-58,-58,-50,-48,-64,D8:07:B6:6E:4E:F4
s-02,-54,-15,-38,-50,-58,-58,-50,-48,-64,D8:07:B6:6E:4E:F4
s-02,-56,-15,-40,-50,-58,-58,-50,-50,-64,D8:07:B6:6E:4E:F4
s-02,-54,-15,-40,-32,-58,-58,-46,-50,-64,D8:07:B6:6E:4E:F4
s-02,-54,-70,-40,-36,-58,-58,-46,-50,-64,D8:07:B6:6E:4E:0A
s-02,-54,-13,-40,-36,-52,-66,-46,-50,-64,D8:07:B6:6E:4E:F4
s-02,-54,-15,-44,-42,-52,-56,-46,-50,-64,D8:07:B6:6E:4E:F4
s-02,-54,-15,-38,-34,-52,-50,-46,-50,-64,D8:07:B6:6E:4E:F4
s-02,-54,-15,-52,-52,-52,-50,-50,-50,-64,D8:07:B6:6E:4E:F4
s-02,-54,-15,-54,-34,-60,-56,-50,-50,-64,D8:07:B6:6E:4E:F4
s-02,-54,-17,-40,-34,-60,-54,-50,-48,-64,D8:07:B6:6E:4E:F4
s-02,-54,-15,-36,-52,-54,-54,-50,-48,-64,D8:07:B6:6E:4E:F4
s-02,-54,-15,-40,-34,-54,-56,-50,-54,-64,D8:07:B6:6E:4E:F4
s-02,-54,-15,-40,-34,-54,-56,-50,-60,-64,D8:07:B6:6E:4E:F4
s-02,-56,-15,-48,-36,-56,-56,-48,-48,-68,D8:07:B6:6E:4E:F4
s-02,-56,-15,-56,-52,-54,-56,-48,-48,-68,D8:07:B6:6E:4E:F4
s-02,-56,-15,-52,-34,-52,-56,-48,-48,-68,D8:07:B6:6E:4E:F4
s-02,-54,-15,-52,-36,-52,-56,-48,-48,-68,D8:07:B6:6E:4E:F4
s-02,-54,-20,-52,-34,-52,-56,-48,-48,-68,D8:07:B6:6E:4E:F4
s-02,-52,-15,-40,-34,-52,-60,-48,-48,-68,D8:07:B6:6E:4E:F4
s-02,-54,-15,-44,-36,-52,-60,-48,-50,-68,D8:07:B6:6E:4E:F4
s-02,-54,-68,-60,-34,-54,-56,-50,-52,-68,D8:07:B6:6E:4E:0A
s-02,-56,-15,-38,-52,-54,-56,-50,-48,-68,D8:07:B6:6E:4E:F4
s-02,-54,-15,-38,-36,-56,-56,-48,-50,-70,D8:07:B6:6E:4E:F4
s-02,-54,-15,-40,-50,-56,-56,-46,-50,-68,D8:07:B6:6E:4E:F4
s-02,-54,-15,-40,-34,-56,-56,-46,-54,-68,D8:07:B6:6E:4E:F4
s-02,-54,-15,-40,-34,-56,-54,-50,-54,-70,D8:07:B6:6E:4E:F4
s-02,-54,-20,-40,-32,-56,-54,-50,-48,-70,D8:07:B6:6E:4E:F4
s-02,-54,-15,-40,-32,-56,-52,-46,-48,-70,D8:07:B6:6E:4E:F4
s-02,-54,-15,-40,-34,-56,-56,-50,-48,-70,D8:07:B6:6E:4E:F4
s-02,-54,-15,-40,-38,-52,-56,-50,-48,-70,D8:07:B6:6E:4E:F4
s-02,-56,-15,-44,-36,-52,-56,-50,-48,-70,D8:07:B6:6E:4E:F4
s-02,-54,-15,-38,-34,-52,-56,-52,-60,-70,D8:07:B6:6E:4E:F4
s-02,-54,-60,-48,-52,-52,-56,-50,-60,-76,D8:07:B6:6E:4F:80
s-02,-54,-15,-48,-32,-52,-56,-50,-50,-76,D8:07:B6:6E:4E:F4
s-02,-54,-15,-44,-34,-52,-56,-50,-50,-76,D8:07:B6:6E:4E:F4
s-02,-54,-15,-40,-36,-52,-56,-50,-50,-66,D8:07:B6:6E:4E:F4
s-02,-54,-15,-40,-34,-56,-56,-50,-50,-66,D8:07:B6:6E:4E:F4
s-02,-54,-15,-42,-36,-56,-60,-48,-50,-70,D8:07:B6:6E:4E:F4
s-02,-54,-15,-54,-34,-56,-60,-48,-50,-70,D8:07:B6:6E:4E:F4
s-02,-46,-15,-42,-32,-56,-60,-48,-46,-70,D8:07:B6:6E:4E:F4
s-02,-46,-13,-42,-32,-56,-60,-50,-46,-70,D8:07:B6:6E:4E:F4
s-02,-46,-13,-40,-34,-54,-56,-50,-46,-70,D8:07:B6:6E:4E:F4
s-02,-54,-13,-48,-36,-54,-56,-46,-46,-70,D8:07:B6:6E:4E:F4
s-02,-54,-13,-40,-36,-54,-56,-46,-46,-70,D8:07:B6:6E:4E:F4
