square,AP-00,AP-01,AP-02,AP-03,AP-04,AP-05,AP-06,AP-07
s-01,-32,-28,-32,-42,-34,-60,-62,-40
s-01,-32,-32,-32,-50,-36,-64,-62,-40
s-01,-62,-34,-84,-50,-34,-64,-62,-44
s-01,-30,-32,-36,-48,-32,-64,-62,-40
s-01,-30,-30,-36,-48,-32,-66,-58,-40
s-01,-30,-32,-34,-52,-34,-64,-60,-40
s-01,-28,-32,-34,-42,-32,-66,-58,-42
s-01,-28,-32,-32,-68,-34,-64,-58,-76
s-01,-28,-30,-32,-46,-34,-66,-58,-40
s-01,-28,-34,-32,-46,-34,-62,-62,-40
s-01,-28,-30,-36,-48,-34,-62,-60,-40
s-01,-28,-28,-34,-48,-34,-62,-60,-40
s-01,-28,-30,-32,-48,-34,-62,-58,-40
s-01,-32,-32,-32,-48,-34,-62,-58,-42
s-01,-32,-28,-34,-48,-34,-62,-58,-40
s-01,-32,-32,-30,-48,-34,-68,-58,-40
s-01,-32,-32,-36,-40,-32,-62,-58,-42
s-01,-32,-30,-30,-42,-52,-50,-60,-40
s-01,-24,-30,-34,-40,-34,-50,-62,-42
s-01,-34,-28,-36,-40,-36,-50,-58,-40
s-01,-34,-28,-36,-40,-32,-62,-66,-38
s-01,-32,-28,-36,-42,-34,-62,-62,-60
s-01,-32,-28,-40,-40,-34,-62,-62,-40
s-01,-36,-28,-34,-44,-34,-62,-64,-40
s-01,-34,-28,-34,-42,-36,-62,-60,-38
s-01,-32,-28,-32,-42,-36,-62,-64,-78
s-01,-32,-28,-34,-42,-32,-60,-64,-38
s-01,-34,-28,-34,-38,-36,-54,-64,-40
s-01,-34,-28,-34,-40,-32,-66,-66,-40
s-01,-34,-30,-36,-42,-34,-66,-64,-40
s-01,-44,-68,-36,-42,-34,-68,-62,-38
s-01,-44,-64,-38,-40,-34,-68,-62,-38
s-01,-32,-28,-38,-40,-34,-68,-64,-40
s-01,-32,-28,-34,-40,-36,-68,-64,-40
s-01,-32,-28,-32,-38,-34,-60,-60,-40
s-01,-34,-30,-36,-42,-34,-60,-62,-40
s-01,-36,-28,-34,-40,-34,-60,-62,-40
s-01,-36,-30,-34,-40,-34,-60,-60,-76
s-01,-38,-28,-34,-40,-36,-60,-62,-40
s-01,-38,-26,-34,-40,-36,-62,-68,-38
s-01,-38,-28,-36,-38,-36,-60,-68,-38
s-01,-38,-28,-34,-38,-36,-88,-64,-40
s-01,-32,-28,-36,-38,-34,-64,-64,-40
s-01,-38,-28,-34,-38,-34,-60,-64,-60
s-01,-38,-28,-34,-36,-34,-62,-62,-38
s-01,-38,-28,-60,-38,-36,-62,-64,-40
s-01,-38,-28,-36,-36,-34,-62,-64,-40
s-01,-38,-28,-34,-38,-34,-90,-62,-40
s-01,-34,-28,-34,-40,-34,-60,-62,-38
s-01,-34,-28,-34,-36,-34,-60,-62,-38
s-01,-38,-32,-34,-38,-34,-60,-62,-40
s-01,-38,-28,-78,-40,-32,-60,-62,-40
s-01,-38,-28,-32,-36,-34,-60,-64,-40
s-01,-38,-28,-34,-40,-36,-60,-64,-38
s-01,-38,-28,-34,-38,-34,-60,-64,-40
s-01,-38,-28,-36,-36,-36,-60,-62,-40
s-01,-38,-28,-36,-40,-34,-60,-64,-38
s-01,-38,-26,-34,-34,-36,-60,-64,-38
s-01,-32,-28,-36,-36,-36,-60,-64,-40
s-01,-32,-28,-36,-38,-32,-60,-66,-40
s-01,-32,-26,-36,-44,-32,-60,-64,-40
s-01,-36,-30,-34,-44,-30,-60,-64,-40
s-01,-38,-28,-34,-40,-32,-60,-66,-36
s-01,-62,-26,-32,-42,-34,-60,-64,-40
s-01,-62,-32,-72,-42,-34,-60,-64,-40
s-01,-62,-28,-32,-42,-32,-60,-64,-40
s-01,-62,-32,-36,-40,-34,-64,-64,-40
s-01,-62,-30,-32,-38,-34,-60,-58,-40
s-01,-34,-28,-32,-38,-34,-60,-58,-40
s-01,-34,-28,-32,-40,-34,-64,-54,-40
s-01,-34,-30,-32,-40,-34,-62,-62,-40
s-01,-38,-26,-32,-40,-34,-62,-62,-40
s-01,-38,-28,-32,-32,-32,-60,-60,-40
s-01,-38,-28,-32,-40,-34,-60,-60,-38
s-01,-28,-28,-30,-40,-34,-60,-62,-40
s-01,-28,-28,-32,-38,-34,-60,-60,-38
s-01,-28,-26,-30,-36,-34,-60,-60,-40
s-01,-28,-32,-30,-36,-34,-60,-60,-40
s-01,-38,-28,-30,-40,-34,-68,-60,-40
s-01,-30,-28,-30,-42,-36,-56,-64,-40
s-01,-30,-28,-60,-36,-36,-56,-66,-40
s-01,-38,-28,-34,-36,-32,-56,-64,-36
s-01,-32,-30,-44,-38,-36,-66,-62,-76
s-01,-38,-30,-38,-38,-36,-72,-56,-76
s-01,-38,-30,-36,-40,-32,-72,-64,-40
s-01,-38,-28,-34,-40,-34,-60,-62,-40
s-01,-38,-30,-34,-38,-34,-60,-64,-40
s-01,-38,-28,-36,-38,-34,-60,-64,-84
s-01,-34,-28,-34,-40,-34,-60,-56,-40
s-01,-34,-28,-36,-38,-34,-60,-66,-38
s-01,-34,-26,-34,-38,-34,-60,-62,-40
s-01,-32,-28,-34,-38,-34,-60,-62,-40
s-01,-32,-28,-38,-38,-34,-60,-66,-38
s-01,-32,-32,-36,-34,-34,-62,-62,-40
s-01,-32,-28,-34,-38,-34,-62,-62,-40
s-01,-30,-28,-34,-38,-34,-68,-64,-40
s-01,-28,-28,-36,-38,-34,-60,-64,-40
s-01,-38,-28,-34,-38,-34,-62,-64,-40
s-01,-34,-28,-34,-40,-34,-62,-66,-34
s-01,-34,-68,-32,-42,-34,-62,-66,-76
s-01,-34,-28,-34,-38,-34,-60,-60,-38
s-01,-34,-28,-34,-38,-36,-60,-64,-90
s-01,-34,-28,-34,-38,-34,-60,-62,-38
s-01,-38,-28,-34,-38,-34,-64,-64,-38
s-01,-38,-28,-36,-38,-34,-64,-66,-40
s-01,-36,-30,-32,-40,-36,-60,-64,-40
s-01,-38,-28,-36,-40,-34,-60,-58,-38
s-01,-38,-28,-42,-60,-34,-64,-64,-40
s-01,-38,-28,-34,-36,-36,-64,-64,-38
s-01,-38,-28,-36,-36,-32,-64,-58,-40
s-01,-40,-28,-34,-40,-34,-64,-64,-38
s-01,-40,-26,-34,-38,-32,-64,-62,-40
s-01,-38,-28,-36,-40,-32,-64,-64,-40
s-01,-38,-28,-32,-40,-36,-64,-78,-60
s-01,-34,-28,-34,-36,-34,-64,-62,-40
s-01,-34,-28,-36,-36,-34,-60,-58,-40
s-01,-32,-28,-32,-38,-34,-60,-64,-38
s-01,-32,-28,-32,-40,-34,-60,-62,-40
s-01,-32,-28,-36,-60,-34,-60,-64,-38
s-01,-38,-28,-34,-40,-34,-60,-64,-40
s-01,-36,-28,-34,-38,-32,-60,-66,-40
s-01,-36,-28,-34,-38,-34,-60,-64,-40
s-01,-38,-28,-36,-38,-34,-60,-64,-38
s-01,-34,-28,-32,-38,-34,-60,-64,-38
s-01,-38,-28,-34,-40,-34,-60,-64,-40
s-01,-38,-28,-74,-40,-34,-60,-64,-40
s-01,-38,-30,-60,-40,-34,-60,-58,-40
s-01,-38,-32,-34,-42,-64,-60,-58,-40
s-01,-32,-28,-34,-40,-34,-60,-66,-40
s-01,-32,-28,-60,-40,-32,-60,-66,-40
s-01,-38,-26,-36,-38,-32,-60,-66,-38
s-01,-38,-28,-32,-40,-34,-60,-64,-38
s-01,-32,-28,-36,-40,-34,-60,-64,-40
s-01,-32,-28,-36,-40,-32,-60,-64,-40
s-01,-34,-28,-36,-40,-34,-60,-64,-40
s-01,-34,-28,-36,-40,-34,-60,-64,-40
s-01,-38,-28,-38,-40,-32,-62,-64,-40
s-01,-38,-30,-34,-40,-34,-64,-66,-42
s-01,-38,-30,-42,-42,-34,-64,-66,-38
s-01,-24,-30,-30,-44,-50,-60,-90,-44
s-01,-36,-32,-34,-34,-36,-64,-54,-40
s-01,-30,-28,-32,-34,-38,-58,-50,-44
s-01,-34,-28,-60,-36,-40,-56,-52,-42
s-01,-36,-28,-30,-34,-40,-64,-54,-44
s-01,-42,-30,-34,-36,-40,-64,-52,-42
s-01,-34,-36,-30,-36,-40,-60,-52,-42
s-01,-34,-28,-30,-34,-40,-60,-54,-50
s-01,-30,-30,-32,-34,-40,-60,-52,-44
s-01,-42,-28,-30,-34,-42,-60,-52,-56
s-01,-34,-28,-32,-34,-68,-90,-52,-88
s-01,-28,-28,-36,-36,-40,-64,-52,-42
s-01,-34,-28,-34,-38,-40,-68,-52,-42
s-01,-34,-30,-34,-36,-40,-64,-52,-42
s-01,-34,-28,-36,-34,-40,-64,-50,-42
s-01,-34,-30,-34,-34,-40,-60,-52,-42
s-01,-34,-28,-34,-36,-40,-60,-52,-42
s-01,-34,-28,-32,-34,-40,-60,-52,-42
s-01,-34,-28,-30,-34,-40,-60,-52,-42
s-01,-32,-28,-30,-34,-40,-62,-52,-42
s-01,-28,-28,-30,-36,-42,-60,-52,-42
s-01,-28,-28,-32,-34,-42,-62,-52,-70
s-01,-34,-28,-30,-34,-42,-62,-76,-42
s-01,-34,-28,-32,-36,-40,-60,-52,-42
s-01,-32,-28,-32,-34,-40,-60,-54,-70
s-01,-32,-28,-32,-36,-40,-60,-52,-42
s-01,-26,-28,-32,-30,-40,-84,-54,-44
s-01,-34,-28,-32,-36,-40,-60,-52,-44
s-01,-28,-28,-34,-36,-40,-60,-52,-42
s-01,-60,-28,-28,-34,-40,-60,-52,-42
s-01,-60,-28,-28,-36,-38,-60,-54,-44
s-01,-60,-28,-34,-36,-42,-64,-54,-44
s-01,-60,-28,-32,-36,-40,-64,-52,-42
s-01,-60,-28,-30,-30,-40,-64,-52,-44
s-01,-60,-28,-30,-36,-40,-60,-54,-42
s-01,-60,-28,-32,-34,-40,-60,-52,-42
s-01,-34,-30,-32,-36,-40,-64,-52,-44
s-01,-54,-28,-32,-34,-40,-64,-52,-44
s-01,-54,-30,-32,-34,-40,-68,-50,-42
s-01,-40,-28,-32,-30,-40,-64,-52,-42
s-01,-28,-28,-32,-34,-40,-60,-52,-44
s-01,-28,-30,-30,-36,-40,-62,-52,-42
s-01,-60,-28,-32,-34,-40,-64,-52,-42
s-01,-34,-28,-30,-28,-40,-60,-52,-42
s-01,-34,-28,-32,-28,-40,-60,-52,-42
s-01,-34,-28,-32,-36,-40,-60,-54,-42
s-01,-32,-28,-32,-36,-40,-64,-52,-42
s-01,-34,-28,-32,-32,-38,-64,-50,-68
s-01,-32,-28,-36,-34,-40,-66,-54,-46
s-01,-34,-28,-30,-36,-40,-66,-52,-44
s-01,-34,-28,-34,-30,-40,-62,-54,-44
s-01,-36,-28,-32,-34,-40,-60,-54,-42
s-01,-66,-28,-32,-36,-38,-60,-54,-42
s-01,-66,-28,-30,-90,-40,-60,-52,-68
s-01,-28,-28,-32,-34,-40,-58,-52,-44
s-01,-34,-28,-30,-34,-40,-58,-52,-42
s-01,-32,-28,-30,-34,-40,-60,-52,-42
s-01,-34,-28,-28,-34,-40,-60,-50,-72
s-01,-40,-26,-32,-32,-40,-60,-50,-42
s-01,-40,-28,-30,-38,-40,-60,-52,-42
s-01,-34,-28,-28,-40,-42,-60,-52,-42
s-01,-32,-28,-32,-38,-42,-60,-54,-42
s-01,-28,-28,-32,-34,-38,-60,-52,-42
s-01,-30,-28,-34,-34,-40,-60,-54,-44
s-01,-30,-28,-34,-34,-40,-60,-54,-44
s-01,-34,-28,-32,-36,-40,-64,-52,-44
s-01,-34,-28,-46,-36,-40,-64,-52,-44
s-01,-34,-28,-30,-32,-40,-54,-54,-44
s-01,-34,-26,-30,-32,-40,-54,-54,-44
s-01,-32,-28,-32,-32,-38,-60,-54,-44
s-01,-28,-28,-32,-30,-40,-60,-50,-46
s-01,-34,-30,-36,-36,-38,-56,-54,-46
s-01,-32,-90,-34,-34,-42,-56,-44,-46
s-01,-34,-28,-30,-34,-40,-56,-54,-42
s-01,-32,-30,-28,-34,-40,-56,-54,-42
s-01,-32,-28,-30,-34,-40,-56,-52,-44
s-01,-26,-30,-30,-36,-40,-56,-54,-42
s-01,-28,-28,-30,-34,-40,-56,-52,-68
s-01,-28,-28,-32,-36,-54,-56,-52,-42
s-01,-28,-28,-60,-32,-84,-56,-52,-42
s-01,-34,-30,-32,-32,-40,-60,-52,-42
s-01,-32,-30,-32,-36,-42,-60,-54,-42
s-01,-32,-28,-32,-34,-40,-60,-52,-42
s-01,-40,-30,-32,-46,-40,-60,-56,-38
s-01,-32,-36,-32,-36,-42,-58,-58,-48
s-01,-30,-34,-32,-40,-40,-56,-48,-44
s-01,-30,-52,-28,-36,-40,-54,-52,-48
s-01,-32,-36,-30,-42,-40,-54,-48,-44
s-01,-32,-38,-34,-42,-40,-54,-48,-46
s-01,-32,-36,-34,-38,-40,-54,-56,-42
s-01,-32,-38,-32,-38,-40,-56,-48,-44
s-01,-36,-36,-32,-38,-38,-56,-48,-44
s-01,-32,-36,-30,-40,-38,-56,-48,-42
s-01,-30,-36,-44,-40,-40,-56,-48,-48
s-01,-30,-36,-32,-40,-38,-56,-48,-44
s-01,-32,-36,-32,-42,-40,-56,-48,-44
s-01,-32,-36,-32,-42,-38,-56,-50,-42
s-01,-32,-36,-30,-36,-38,-60,-48,-42
s-01,-36,-34,-30,-40,-40,-56,-48,-44
s-01,-34,-32,-32,-40,-38,-58,-48,-42
s-01,-28,-36,-32,-40,-38,-60,-48,-44
s-01,-30,-36,-32,-40,-38,-56,-48,-42
s-01,-30,-36,-30,-38,-40,-54,-48,-42
s-01,-30,-36,-32,-40,-40,-54,-48,-42
s-01,-32,-36,-32,-40,-40,-56,-50,-42
s-01,-30,-82,-32,-40,-38,-56,-48,-40
s-01,-32,-40,-30,-40,-38,-56,-48,-42
s-01,-32,-36,-30,-40,-38,-56,-48,-40
s-01,-32,-38,-32,-40,-40,-56,-48,-42
s-01,-32,-36,-30,-40,-38,-58,-48,-42
s-01,-40,-38,-32,-40,-40,-56,-52,-44
s-01,-30,-42,-32,-38,-40,-56,-48,-44
s-01,-30,-40,-32,-40,-40,-56,-48,-42
s-01,-30,-76,-32,-40,-40,-54,-48,-44
s-01,-32,-40,-30,-38,-38,-54,-44,-42
s-01,-30,-40,-32,-38,-38,-56,-50,-44
s-01,-30,-40,-30,-40,-40,-54,-48,-44
s-01,-30,-42,-30,-38,-40,-54,-48,-42
s-01,-30,-42,-30,-40,-40,-54,-48,-42
s-01,-30,-42,-32,-40,-40,-56,-48,-44
s-01,-30,-42,-32,-40,-40,-56,-48,-46
s-01,-30,-42,-32,-38,-40,-56,-48,-48
s-01,-32,-42,-32,-38,-90,-56,-48,-44
s-01,-58,-36,-30,-38,-80,-56,-48,-44
s-01,-32,-36,-32,-42,-40,-56,-48,-42
s-01,-32,-36,-30,-40,-42,-56,-50,-42
s-01,-32,-36,-32,-42,-40,-56,-50,-42
s-01,-34,-90,-30,-40,-40,-56,-50,-42
s-01,-32,-36,-30,-40,-40,-56,-50,-42
s-01,-42,-36,-32,-40,-42,-56,-50,-42
s-01,-32,-36,-30,-40,-42,-56,-48,-42
s-01,-32,-36,-32,-40,-42,-56,-48,-44
s-01,-32,-38,-38,-40,-38,-66,-50,-44
s-01,-30,-36,-30,-40,-38,-54,-46,-44
s-01,-30,-36,-32,-52,-40,-54,-48,-48
s-01,-30,-38,-32,-52,-40,-54,-48,-44
s-01,-30,-36,-32,-52,-40,-54,-50,-44
s-01,-30,-40,-32,-40,-40,-54,-50,-44
s-01,-30,-40,-30,-40,-38,-54,-52,-42
s-01,-30,-40,-32,-38,-38,-54,-50,-44
s-01,-32,-32,-32,-38,-40,-60,-50,-42
s-01,-32,-36,-30,-40,-40,-60,-48,-46
s-01,-42,-40,-30,-38,-40,-60,-48,-44
s-01,-30,-40,-30,-40,-40,-60,-48,-46
s-01,-30,-36,-32,-40,-40,-56,-52,-44
s-01,-34,-36,-32,-52,-40,-54,-50,-44
s-01,-30,-36,-28,-52,-40,-56,-48,-44
s-01,-30,-36,-28,-38,-60,-56,-48,-44
s-01,-30,-40,-28,-40,-40,-54,-50,-44
s-01,-36,-36,-32,-40,-40,-54,-48,-46
s-01,-30,-40,-38,-40,-40,-54,-50,-76
s-01,-40,-40,-32,-38,-40,-54,-42,-48
s-01,-30,-40,-30,-38,-40,-54,-50,-44
s-01,-32,-36,-28,-40,-40,-56,-44,-48
s-01,-30,-36,-30,-38,-40,-56,-48,-44
s-01,-30,-34,-30,-38,-68,-56,-50,-44
s-01,-36,-40,-32,-40,-40,-56,-48,-44
s-01,-32,-34,-30,-40,-42,-56,-76,-48
s-01,-30,-40,-28,-36,-40,-56,-50,-48
s-01,-30,-34,-28,-40,-40,-56,-46,-44
s-01,-28,-40,-32,-40,-40,-56,-46,-42
s-01,-32,-40,-32,-40,-40,-64,-50,-42
s-01,-32,-90,-30,-38,-40,-54,-48,-46
s-01,-28,-36,-30,-36,-40,-56,-52,-44
s-01,-30,-32,-32,-38,-38,-56,-52,-48
s-01,-30,-32,-30,-38,-40,-56,-48,-44
s-01,-30,-40,-52,-38,-38,-56,-48,-44
s-01,-32,-40,-30,-40,-40,-56,-52,-44
s-01,-60,-40,-30,-38,-40,-56,-50,-44
s-01,-30,-38,-32,-38,-40,-56,-50,-42
s-01,-30,-36,-30,-36,-40,-56,-48,-42
s-01,-30,-36,-30,-38,-40,-56,-50,-46
s-01,-40,-36,-32,-40,-40,-56,-50,-44
s-01,-30,-36,-40,-36,-40,-56,-58,-42
s-01,-30,-38,-40,-38,-60,-56,-50,-42
s-01,-30,-36,-40,-38,-40,-56,-50,-42
s-01,-28,-36,-30,-42,-38,-58,-48,-44
s-01,-32,-40,-28,-38,-40,-54,-48,-84
s-01,-32,-36,-30,-38,-40,-56,-48,-46
s-01,-32,-34,-30,-40,-38,-54,-48,-44
s-01,-34,-36,-30,-42,-40,-54,-50,-42
s-01,-36,-36,-28,-42,-38,-54,-60,-52
s-01,-36,-44,-28,-32,-52,-54,-54,-42
s-01,-36,-46,-30,-38,-48,-54,-62,-38
s-01,-34,-34,-30,-36,-52,-54,-66,-38
s-01,-36,-36,-38,-36,-50,-54,-66,-78
s-01,-36,-34,-28,-38,-50,-56,-66,-38
s-01,-32,-36,-60,-36,-50,-56,-64,-38
s-01,-30,-36,-28,-36,-48,-56,-64,-38
s-01,-32,-34,-28,-36,-48,-52,-64,-76
s-01,-32,-34,-30,-36,-68,-52,-64,-38
s-01,-34,-34,-30,-36,-50,-56,-64,-38
s-01,-34,-34,-30,-36,-52,-56,-66,-38
s-01,-36,-36,-28,-36,-52,-54,-64,-38
s-01,-32,-36,-30,-36,-50,-54,-62,-38
s-01,-32,-34,-30,-38,-50,-56,-64,-38
s-01,-34,-34,-30,-36,-50,-54,-64,-38
s-01,-32,-34,-30,-76,-50,-54,-60,-38
s-01,-34,-34,-30,-76,-50,-56,-60,-38
s-01,-36,-34,-28,-36,-50,-56,-68,-38
s-01,-30,-36,-28,-38,-50,-56,-68,-40
s-01,-30,-34,-28,-36,-50,-56,-64,-38
s-01,-32,-34,-30,-88,-50,-54,-64,-38
s-01,-32,-34,-30,-36,-50,-56,-68,-38
s-01,-34,-34,-72,-36,-50,-60,-64,-38
s-01,-34,-34,-28,-36,-52,-56,-64,-38
s-01,-34,-36,-28,-38,-50,-54,-64,-76
s-01,-34,-34,-28,-36,-50,-56,-64,-38
s-01,-34,-34,-28,-36,-50,-72,-68,-38
s-01,-34,-34,-28,-38,-50,-56,-64,-38
s-01,-32,-34,-60,-36,-50,-56,-64,-76
s-01,-36,-32,-60,-36,-50,-56,-66,-38
s-01,-36,-32,-30,-38,-50,-56,-68,-38
s-01,-30,-34,-28,-38,-50,-54,-62,-40
s-01,-34,-34,-30,-38,-50,-54,-68,-40
s-01,-36,-34,-32,-36,-50,-54,-64,-38
s-01,-54,-36,-30,-36,-50,-54,-66,-38
s-01,-34,-34,-76,-34,-50,-60,-90,-40
s-01,-32,-34,-32,-36,-50,-58,-64,-40
s-01,-34,-36,-40,-36,-50,-56,-64,-40
s-01,-34,-34,-36,-36,-50,-56,-68,-40
s-01,-34,-34,-32,-36,-50,-56,-64,-40
s-01,-34,-32,-30,-36,-50,-56,-68,-40
s-01,-34,-34,-34,-36,-48,-56,-64,-38
s-01,-34,-34,-76,-34,-48,-56,-66,-38
s-01,-36,-36,-30,-36,-50,-56,-64,-38
s-01,-36,-36,-28,-34,-50,-56,-66,-40
s-01,-36,-34,-32,-30,-50,-62,-68,-40
s-01,-34,-34,-30,-36,-50,-62,-64,-38
s-01,-34,-34,-30,-36,-48,-56,-64,-38
s-01,-36,-36,-30,-34,-48,-56,-68,-38
s-01,-36,-60,-32,-36,-46,-56,-68,-38
s-01,-36,-34,-36,-34,-46,-56,-68,-38
s-01,-36,-36,-30,-28,-76,-56,-68,-38
s-01,-36,-34,-30,-36,-50,-60,-68,-38
s-01,-36,-34,-60,-30,-50,-60,-64,-38
s-01,-30,-36,-32,-32,-50,-54,-64,-38
s-01,-30,-36,-32,-34,-50,-56,-64,-40
s-01,-36,-36,-32,-34,-50,-56,-64,-40
s-01,-34,-36,-32,-34,-48,-56,-64,-40
s-01,-32,-34,-32,-32,-50,-56,-64,-40
s-01,-34,-34,-32,-32,-48,-56,-64,-68
s-01,-34,-34,-36,-76,-48,-54,-64,-40
s-01,-34,-34,-32,-34,-48,-54,-68,-38
s-01,-36,-34,-32,-34,-48,-54,-66,-40
s-01,-34,-36,-32,-34,-46,-54,-68,-38
s-01,-34,-34,-32,-34,-46,-54,-68,-60
s-01,-34,-34,-32,-34,-46,-54,-66,-38
s-01,-32,-34,-32,-34,-48,-54,-66,-38
s-01,-32,-36,-32,-34,-48,-54,-66,-40
s-01,-34,-34,-32,-36,-46,-54,-66,-38
s-01,-36,-34,-32,-32,-48,-54,-68,-38
s-01,-82,-32,-32,-36,-48,-54,-68,-40
s-01,-34,-36,-32,-36,-46,-54,-68,-88
s-01,-34,-34,-32,-34,-48,-54,-68,-40
s-01,-36,-34,-32,-34,-46,-54,-68,-38
s-01,-32,-34,-32,-36,-48,-72,-68,-38
s-01,-32,-36,-32,-34,-46,-72,-66,-40
s-01,-34,-32,-32,-36,-46,-72,-66,-74
s-01,-36,-34,-32,-30,-48,-72,-66,-74
s-01,-34,-34,-34,-36,-46,-54,-66,-40
s-01,-32,-34,-32,-36,-48,-54,-66,-40
s-01,-34,-34,-32,-36,-48,-54,-68,-40
s-01,-44,-36,-34,-36,-48,-54,-68,-40
s-01,-44,-32,-34,-36,-48,-54,-68,-40
s-01,-44,-32,-34,-34,-46,-54,-68,-40
s-01,-32,-34,-36,-34,-48,-54,-68,-40
s-01,-36,-60,-32,-30,-38,-56,-66,-32
s-01,-34,-34,-30,-34,-44,-54,-66,-40
s-01,-44,-34,-32,-34,-40,-64,-66,-40
s-01,-32,-44,-32,-36,-46,-54,-66,-40
s-01,-32,-34,-32,-36,-46,-54,-66,-34
s-01,-32,-32,-36,-34,-42,-54,-66,-40
s-01,-32,-32,-32,-76,-46,-54,-66,-40
s-01,-32,-36,-30,-34,-46,-54,-66,-40
s-01,-34,-36,-30,-34,-40,-54,-66,-40
s-01,-34,-36,-32,-34,-46,-54,-66,-40
s-01,-44,-36,-32,-34,-46,-54,-66,-40
s-01,-44,-34,-32,-34,-46,-54,-62,-42
s-01,-36,-32,-30,-34,-46,-56,-62,-40
s-01,-36,-32,-32,-36,-44,-54,-62,-40
s-01,-30,-34,-30,-34,-44,-54,-66,-40
s-01,-34,-34,-32,-34,-44,-54,-66,-40
s-01,-34,-36,-32,-34,-46,-54,-66,-38
s-01,-34,-32,-36,-34,-46,-54,-66,-38
s-01,-32,-34,-32,-34,-46,-54,-66,-40
s-01,-34,-32,-32,-34,-44,-54,-64,-40
s-01,-34,-34,-30,-36,-44,-54,-66,-40
s-01,-44,-36,-32,-34,-44,-54,-62,-40
s-01,-34,-34,-32,-34,-46,-54,-62,-40
s-01,-34,-36,-60,-30,-44,-54,-66,-40
s-01,-32,-34,-30,-32,-44,-54,-66,-40
s-01,-30,-34,-32,-34,-44,-54,-66,-40
s-01,-32,-36,-32,-36,-46,-54,-66,-40
s-01,-36,-34,-32,-34,-48,-56,-66,-40
s-01,-32,-34,-32,-32,-46,-54,-66,-40
s-01,-36,-32,-32,-34,-46,-54,-66,-40
s-01,-36,-36,-32,-34,-48,-56,-76,-40
s-01,-34,-32,-32,-34,-44,-56,-76,-40
s-01,-34,-34,-32,-36,-46,-64,-62,-40
s-01,-36,-68,-36,-30,-46,-54,-66,-38
s-01,-34,-34,-36,-36,-46,-52,-66,-40
s-01,-34,-34,-32,-30,-48,-56,-64,-40
s-01,-44,-34,-38,-32,-44,-56,-68,-40
s-01,-36,-34,-36,-30,-44,-54,-66,-40
s-01,-32,-34,-34,-36,-38,-56,-66,-40
s-01,-34,-32,-34,-34,-38,-54,-66,-38
s-01,-34,-36,-34,-32,-44,-54,-66,-40
s-01,-36,-30,-30,-34,-46,-54,-68,-40
s-01,-36,-68,-30,-34,-46,-54,-66,-84
s-01,-30,-60,-32,-32,-60,-54,-64,-40
s-01,-32,-34,-28,-34,-60,-56,-66,-40
s-01,-34,-46,-28,-36,-60,-56,-66,-40
s-01,-32,-32,-28,-34,-60,-56,-66,-40
s-01,-34,-32,-32,-36,-60,-88,-66,-42
s-01,-34,-34,-32,-34,-60,-58,-66,-40
s-01,-36,-32,-34,-34,-60,-60,-66,-40
s-01,-36,-36,-32,-34,-46,-56,-66,-40
s-01,-34,-34,-30,-30,-46,-90,-66,-40
s-01,-34,-32,-30,-36,-46,-54,-66,-40
s-01,-34,-36,-32,-34,-46,-56,-66,-40
s-01,-34,-36,-32,-34,-46,-54,-66,-38
s-01,-36,-34,-34,-30,-46,-56,-66,-40
s-01,-36,-34,-24,-34,-46,-56,-64,-40
s-01,-32,-32,-32,-48,-46,-52,-56,-46
s-01,-30,-32,-22,-32,-54,-52,-60,-56
s-01,-30,-32,-19,-32,-54,-52,-52,-48
s-01,-34,-44,-19,-32,-44,-52,-52,-48
s-01,-28,-30,-19,-30,-44,-66,-52,-48
s-01,-50,-32,-19,-32,-44,-62,-52,-48
s-01,-30,-32,-19,-32,-44,-64,-52,-52
s-01,-32,-32,-19,-32,-42,-64,-52,-52
s-01,-30,-32,-19,-32,-46,-64,-52,-50
s-01,-30,-30,-19,-32,-42,-66,-52,-50
s-01,-30,-48,-19,-32,-42,-64,-52,-48
s-01,-32,-30,-19,-30,-42,-66,-52,-48
s-01,-34,-46,-19,-32,-44,-66,-52,-48
s-01,-32,-30,-19,-30,-48,-66,-52,-48
s-01,-34,-32,-19,-32,-42,-66,-50,-52
s-01,-34,-32,-19,-30,-42,-66,-52,-52
s-01,-34,-32,-19,-30,-42,-66,-52,-48
s-01,-34,-32,-17,-30,-48,-64,-56,-52
s-01,-32,-32,-19,-30,-42,-56,-52,-46
s-01,-34,-32,-20,-32,-42,-56,-52,-48
s-01,-34,-32,-21,-32,-42,-56,-52,-48
s-01,-34,-30,-19,-32,-90,-56,-52,-48
s-01,-34,-30,-21,-32,-42,-56,-50,-44
s-01,-34,-32,-19,-32,-42,-56,-52,-44
s-01,-34,-30,-20,-32,-42,-60,-44,-44
s-01,-28,-32,-52,-32,-46,-56,-52,-44
s-01,-32,-30,-19,-32,-42,-56,-52,-46
s-01,-36,-30,-20,-32,-44,-56,-48,-46
s-01,-32,-32,-28,-32,-44,-56,-54,-50
s-01,-34,-32,-20,-28,-46,-56,-56,-48
s-01,-32,-32,-19,-28,-46,-56,-56,-48
s-01,-32,-32,-19,-28,-46,-56,-54,-48
s-01,-34,-30,-20,-30,-42,-56,-54,-48
s-01,-30,-32,-17,-28,-42,-56,-58,-48
s-01,-30,-34,-28,-28,-44,-56,-58,-46
