square,AP-00,AP-01,AP-02,AP-03,AP-04,AP-05,AP-06,AP-07,AP-08,bestMAC
s-01,-36,-52,-28,-66,-64,-54,-38,-60,-60,D8:07:B6:6E:4F:80
s-01,-38,-36,-36,-32,-60,-60,-40,-48,-64,D8:07:B6:6E:4E:0A
s-01,-34,-60,-28,-30,-60,-56,-40,-60,-64,D8:07:B6:6E:4F:80
s-01,-60,-54,-28,-30,-54,-58,-40,-52,-60,D8:07:B6:6E:4F:80
s-01,-34,-34,-24,-88,-52,-58,-40,-52,-60,D8:07:B6:6E:4F:80
s-01,-34,-36,-26,-88,-52,-56,-40,-52,-60,D8:07:B6:6E:4F:80
s-01,-34,-36,-28,-32,-54,-56,-40,-56,-60,D8:07:B6:6E:4F:80
s-01,-34,-34,-28,-32,-50,-52,-40,-50,-60,D8:07:B6:6E:4F:80
s-01,-36,-34,-30,-30,-54,-52,-40,-52,-64,D8:07:B6:6E:4E:0A
s-01,-34,-34,-28,-30,-54,-60,-40,-52,-64,D8:07:B6:6E:4F:80
s-01,-34,-36,-76,-30,-52,-62,-40,-52,-62,D8:07:B6:6E:4E:0A
s-01,-34,-34,-26,-32,-54,-56,-40,-52,-64,D8:07:B6:6E:4F:80
s-01,-34,-34,-30,-32,-54,-56,-38,-56,-62,D8:07:B6:6E:4F:80
s-01,-34,-36,-26,-32,-56,-56,-38,-56,-68,D8:07:B6:6E:4F:80
s-01,-36,-36,-24,-32,-52,-56,-38,-56,-60,D8:07:B6:6E:4F:80
s-01,-36,-56,-28,-30,-52,-56,-40,-56,-60,D8:07:B6:6E:4F:80
s-01,-36,-36,-28,-30,-54,-56,-38,-56,-60,D8:07:B6:6E:4F:80
s-01,-36,-36,-28,-30,-54,-56,-38,-54,-66,D8:07:B6:6E:4F:80
s-01,-34,-34,-28,-30,-52,-56,-40,-66,-66,D8:07:B6:6E:4F:80
s-01,-34,-36,-28,-30,-52,-56,-40,-66,-66,D8:07:B6:6E:4F:80
s-01,-36,-34,-28,-30,-52,-56,-40,-50,-66,D8:07:B6:6E:4F:80
s-01,-34,-36,-28,-30,-52,-56,-40,-50,-66,D8:07:B6:6E:4F:80
s-01,-36,-36,-28,-30,-50,-56,-38,-52,-66,D8:07:B6:6E:4F:80
s-01,-36,-34,-28,-30,-68,-56,-40,-52,-66,D8:07:B6:6E:4F:80
s-01,-36,-34,-28,-30,-58,-56,-40,-50,-66,D8:07:B6:6E:4F:80
s-01,-36,-36,-28,-30,-56,-56,-40,-50,-66,D8:07:B6:6E:4F:80
s-01,-36,-54,-30,-32,-54,-56,-40,-52,-66,D8:07:B6:6E:4F:80
s-01,-36,-36,-30,-32,-52,-56,-40,-52,-66,D8:07:B6:6E:4F:80
s-01,-36,-36,-28,-32,-54,-56,-40,-52,-64,D8:07:B6:6E:4F:80
s-01,-36,-44,-28,-32,-60,-56,-40,-52,-64,D8:07:B6:6E:4F:80
s-01,-34,-36,-28,-30,-54,-56,-40,-52,-64,D8:07:B6:6E:4F:80
s-01,-34,-36,-28,-30,-54,-56,-40,-52,-64,D8:07:B6:6E:4F:80
s-01,-34,-36,-28,-30,-56,-56,-38,-50,-64,D8:07:B6:6E:4F:80
s-01,-36,-34,-60,-32,-54,-56,-42,-54,-62,D8:07:B6:6E:4E:0A
s-01,-36,-34,-28,-32,-54,-56,-40,-52,-62,D8:07:B6:6E:4F:80
s-01,-36,-34,-44,-30,-52,-56,-40,-52,-62,D8:07:B6:6E:4E:0A
s-01,-36,-34,-28,-30,-52,-56,-40,-56,-62,D8:07:B6:6E:4F:80
s-01,-36,-60,-28,-30,-52,-56,-40,-56,-62,D8:07:B6:6E:4F:80
s-01,-52,-36,-28,-30,-56,-62,-40,-50,-62,D8:07:B6:6E:4F:80
s-01,-34,-60,-28,-32,-56,-62,-40,-54,-68,D8:07:B6:6E:4F:80
s-01,-34,-34,-28,-30,-54,-62,-40,-54,-68,D8:07:B6:6E:4F:80
s-01,-34,-36,-28,-30,-54,-62,-40,-54,-66,D8:07:B6:6E:4F:80
s-01,-36,-36,-28,-30,-54,-62,-40,-52,-66,D8:07:B6:6E:4F:80
s-01,-36,-36,-28,-30,-54,-62,-40,-66,-64,D8:07:B6:6E:4F:80
s-01,-36,-34,-28,-30,-54,-62,-40,-66,-64,D8:07:B6:6E:4F:80
s-01,-36,-36,-28,-30,-56,-62,-40,-50,-64,D8:07:B6:6E:4F:80
s-01,-36,-36,-28,-30,-58,-62,-40,-50,-64,D8:07:B6:6E:4F:80
s-01,-34,-36,-28,-80,-54,-62,-40,-60,-68,D8:07:B6:6E:4F:80
s-01,-34,-34,-28,-30,-52,-62,-40,-54,-68,D8:07:B6:6E:4F:80
s-01,-34,-36,-28,-30,-56,-62,-40,-60,-66,D8:07:B6:6E:4F:80
s-01,-36,-34,-32,-32,-64,-62,-40,-68,-66,D8:07:B6:6E:4E:0A
s-01,-36,-32,-32,-32,-72,-62,-40,-68,-66,D8:07:B6:6E:4E:F4
s-01,-34,-36,-32,-32,-54,-62,-40,-68,-66,D8:07:B6:6E:4E:0A
s-01,-36,-36,-28,-30,-54,-62,-40,-52,-66,D8:07:B6:6E:4F:80
s-01,-60,-68,-28,-32,-56,-62,-40,-52,-66,D8:07:B6:6E:4F:80
s-01,-36,-34,-28,-30,-56,-62,-40,-60,-68,D8:07:B6:6E:4F:80
s-01,-34,-34,-28,-32,-52,-62,-40,-50,-68,D8:07:B6:6E:4F:80
s-01,-36,-36,-28,-32,-54,-62,-40,-52,-68,D8:07:B6:6E:4F:80
s-01,-36,-70,-28,-32,-52,-56,-40,-52,-68,D8:07:B6:6E:4F:80
s-01,-34,-34,-28,-32,-52,-56,-40,-52,-68,D8:07:B6:6E:4F:80
s-01,-34,-54,-28,-44,-52,-56,-40,-60,-68,D8:07:B6:6E:4F:80
s-01,-36,-36,-28,-30,-54,-56,-38,-52,-68,D8:07:B6:6E:4F:80
s-01,-38,-36,-28,-32,-54,-56,-38,-52,-68,D8:07:B6:6E:4F:80
s-01,-36,-36,-28,-32,-52,-56,-38,-52,-68,D8:07:B6:6E:4F:80
s-01,-36,-34,-28,-32,-60,-56,-38,-64,-68,D8:07:B6:6E:4F:80
s-01,-36,-34,-28,-44,-54,-56,-38,-88,-68,D8:07:B6:6E:4F:80
s-01,-34,-52,-28,-30,-54,-60,-38,-50,-68,D8:07:B6:6E:4F:80
s-01,-34,-34,-28,-30,-54,-60,-38,-52,-68,D8:07:B6:6E:4F:80
s-01,-36,-34,-28,-30,-56,-60,-60,-52,-68,D8:07:B6:6E:4F:80
s-01,-60,-36,-28,-30,-54,-60,-40,-52,-68,D8:07:B6:6E:4F:80
s-01,-58,-36,-28,-30,-54,-60,-38,-60,-66,D8:07:B6:6E:4F:80
s-01,-36,-60,-24,-30,-56,-60,-40,-66,-66,D8:07:B6:6E:4F:80
s-01,-38,-34,-28,-32,-56,-60,-36,-66,-68,D8:07:B6:6E:4F:80
s-01,-34,-36,-30,-32,-56,-60,-36,-66,-68,D8:07:B6:6E:4F:80
s-01,-36,-36,-28,-30,-54,-60,-36,-52,-68,D8:07:B6:6E:4F:80
s-01,-34,-44,-28,-32,-60,-60,-36,-52,-68,D8:07:B6:6E:4F:80
s-01,-60,-36,-28,-30,-60,-60,-36,-50,-68,D8:07:B6:6E:4F:80
s-01,-32,-34,-28,-64,-64,-60,-40,-50,-68,D8:07:B6:6E:4F:80
s-01,-36,-36,-46,-60,-52,-56,-40,-64,-64,D8:07:B6:6E:4E:F4
s-01,-34,-36,-28,-60,-52,-56,-44,-64,-66,D8:07:B6:6E:4F:80
s-01,-36,-34,-28,-60,-58,-56,-40,-64,-66,D8:07:B6:6E:4F:80
s-01,-36,-54,-28,-40,-62,-56,-40,-64,-66,D8:07:B6:6E:4F:80
s-01,-34,-36,-28,-40,-62,-56,-64,-64,-66,D8:07:B6:6E:4F:80
s-01,-36,-36,-28,-40,-52,-56,-40,-50,-66,D8:07:B6:6E:4F:80
s-01,-36,-34,-28,-32,-62,-56,-40,-50,-66,D8:07:B6:6E:4F:80
s-01,-36,-36,-28,-32,-62,-56,-40,-50,-66,D8:07:B6:6E:4F:80
s-01,-34,-36,-28,-32,-62,-56,-40,-50,-64,D8:07:B6:6E:4F:80
s-01,-36,-36,-28,-32,-60,-60,-40,-50,-64,D8:07:B6:6E:4F:80
s-01,-66,-34,-28,-32,-62,-60,-40,-50,-62,D8:07:B6:6E:4F:80
s-01,-34,-36,-28,-32,-56,-60,-38,-52,-60,D8:07:B6:6E:4F:80
s-01,-36,-36,-28,-30,-72,-60,-38,-52,-60,D8:07:B6:6E:4F:80
s-01,-34,-36,-28,-44,-62,-60,-38,-50,-64,D8:07:B6:6E:4F:80
s-01,-34,-32,-28,-60,-62,-60,-38,-52,-64,D8:07:B6:6E:4F:80
s-01,-34,-36,-28,-30,-62,-60,-38,-50,-52,D8:07:B6:6E:4F:80
s-01,-34,-36,-26,-30,-60,-60,-38,-52,-64,D8:07:B6:6E:4F:80
s-01,-34,-36,-26,-32,-58,-60,-76,-52,-64,D8:07:B6:6E:4F:80
s-01,-36,-34,-28,-32,-60,-58,-76,-52,-60,D8:07:B6:6E:4F:80
s-01,-36,-36,-26,-30,-58,-58,-76,-52,-60,D8:07:B6:6E:4F:80
s-01,-36,-36,-26,-30,-58,-60,-76,-52,-60,D8:07:B6:6E:4F:80
s-01,-34,-36,-28,-30,-68,-60,-76,-52,-68,D8:07:B6:6E:4F:80
s-01,-36,-34,-28,-32,-60,-60,-76,-52,-60,D8:07:B6:6E:4F:80
s-01,-34,-34,-28,-32,-60,-60,-76,-50,-60,D8:07:B6:6E:4F:80
s-01,-34,-34,-26,-32,-62,-60,-76,-50,-60,D8:07:B6:6E:4F:80
s-01,-34,-34,-28,-32,-62,-60,-76,-50,-60,D8:07:B6:6E:4F:80
s-01,-36,-32,-28,-30,-56,-60,-76,-60,-64,D8:07:B6:6E:4F:80
s-01,-36,-34,-28,-32,-54,-60,-42,-50,-64,D8:07:B6:6E:4F:80
s-01,-36,-34,-28,-32,-50,-60,-42,-52,-64,D8:07:B6:6E:4F:80
s-01,-36,-36,-28,-32,-56,-60,-42,-52,-62,D8:07:B6:6E:4F:80
s-01,-36,-72,-28,-32,-56,-60,-42,-52,-62,D8:07:B6:6E:4F:80
s-01,-34,-48,-44,-32,-54,-60,-42,-52,-62,D8:07:B6:6E:4E:0A
s-01,-36,-36,-44,-32,-54,-60,-38,-52,-70,D8:07:B6:6E:4E:0A
s-01,-36,-64,-28,-28,-64,-60,-38,-52,-68,D8:07:B6:6E:4E:0A
s-01,-34,-76,-28,-32,-64,-60,-38,-50,-68,D8:07:B6:6E:4F:80
s-01,-36,-36,-28,-32,-54,-60,-38,-50,-68,D8:07:B6:6E:4F:80
s-01,-36,-34,-28,-30,-56,-60,-38,-50,-68,D8:07:B6:6E:4F:80
s-01,-36,-70,-28,-30,-56,-56,-38,-50,-64,D8:07:B6:6E:4F:80
s-01,-36,-36,-28,-32,-70,-58,-38,-50,-62,D8:07:B6:6E:4F:80
s-01,-34,-34,-28,-46,-54,-58,-38,-52,-64,D8:07:B6:6E:4F:80
s-01,-36,-34,-28,-30,-54,-58,-38,-52,-64,D8:07:B6:6E:4F:80
s-01,-36,-36,-28,-76,-54,-58,-38,-52,-64,D8:07:B6:6E:4F:80
s-01,-34,-34,-28,-30,-54,-58,-38,-52,-60,D8:07:B6:6E:4F:80
s-01,-34,-34,-28,-30,-54,-60,-38,-50,-58,D8:07:B6:6E:4F:80
s-01,-36,-36,-28,-30,-64,-60,-38,-50,-58,D8:07:B6:6E:4F:80
s-01,-54,-34,-28,-30,-54,-60,-38,-50,-64,D8:07:B6:6E:4F:80
s-01,-34,-44,-28,-30,-52,-60,-38,-72,-64,D8:07:B6:6E:4F:80
s-01,-34,-36,-28,-30,-52,-58,-38,-64,-64,D8:07:B6:6E:4F:80
s-01,-34,-32,-28,-30,-54,-58,-38,-66,-60,D8:07:B6:6E:4F:80
s-01,-36,-36,-28,-32,-56,-58,-38,-52,-60,D8:07:B6:6E:4F:80
s-01,-34,-34,-28,-28,-56,-58,-38,-68,-64,D8:07:B6:6E:4E:0A
s-01,-34,-36,-28,-32,-56,-58,-38,-54,-62,D8:07:B6:6E:4F:80
s-01,-36,-34,-28,-32,-62,-58,-38,-52,-62,D8:07:B6:6E:4F:80
s-01,-34,-34,-28,-32,-48,-58,-38,-52,-62,D8:07:B6:6E:4F:80
s-01,-36,-34,-28,-32,-68,-58,-38,-52,-60,D8:07:B6:6E:4F:80
s-01,-34,-36,-28,-32,-62,-58,-38,-52,-60,D8:07:B6:6E:4F:80
s-01,-36,-34,-28,-32,-52,-58,-38,-50,-60,D8:07:B6:6E:4F:80
s-01,-36,-34,-28,-32,-52,-56,-68,-50,-60,D8:07:B6:6E:4F:80
s-01,-36,-34,-28,-32,-50,-56,-38,-50,-60,D8:07:B6:6E:4F:80
s-01,-36,-34,-28,-32,-52,-56,-38,-64,-64,D8:07:B6:6E:4F:80
s-01,-36,-34,-28,-30,-52,-56,-38,-66,-64,D8:07:B6:6E:4F:80
s-01,-34,-34,-30,-30,-54,-56,-38,-52,-62,D8:07:B6:6E:4E:0A
s-01,-34,-48,-26,-30,-50,-56,-38,-52,-70,D8:07:B6:6E:4F:80
s-01,-34,-36,-28,-30,-50,-56,-38,-56,-56,D8:07:B6:6E:4F:80
s-01,-34,-36,-30,-30,-50,-48,-38,-56,-58,D8:07:B6:6E:4E:0A
s-01,-32,-36,-28,-28,-52,-50,-38,-50,-58,D8:07:B6:6E:4E:0A
s-01,-34,-36,-28,-28,-52,-76,-38,-50,-58,D8:07:B6:6E:4E:0A
s-01,-36,-36,-28,-28,-52,-76,-38,-50,-62,D8:07:B6:6E:4E:0A
s-01,-34,-36,-28,-30,-52,-76,-40,-50,-62,D8:07:B6:6E:4F:80
s-01,-34,-36,-28,-30,-68,-76,-40,-50,-66,D8:07:B6:6E:4F:80
s-01,-34,-52,-28,-30,-68,-76,-68,-50,-66,D8:07:B6:6E:4F:80
s-01,-34,-44,-28,-30,-52,-44,-68,-50,-56,D8:07:B6:6E:4F:80
s-01,-34,-36,-24,-32,-74,-44,-68,-50,-56,D8:07:B6:6E:4F:80
s-01,-34,-34,-24,-32,-52,-44,-68,-50,-60,D8:07:B6:6E:4F:80
s-01,-36,-34,-24,-32,-52,-44,-68,-50,-64,D8:07:B6:6E:4F:80
s-01,-34,-34,-24,-30,-56,-44,-68,-50,-66,D8:07:B6:6E:4F:80
s-01,-34,-48,-24,-30,-66,-44,-42,-50,-66,D8:07:B6:6E:4F:80
s-01,-34,-36,-24,-30,-52,-44,-42,-50,-66,D8:07:B6:6E:4F:80
s-01,-34,-44,-26,-30,-56,-44,-42,-50,-56,D8:07:B6:6E:4F:80
s-01,-36,-36,-26,-30,-52,-44,-40,-50,-56,D8:07:B6:6E:4F:80
s-01,-36,-36,-26,-30,-54,-44,-40,-50,-66,D8:07:B6:6E:4F:80
s-01,-36,-64,-28,-30,-52,-44,-40,-68,-60,D8:07:B6:6E:4F:80
s-01,-50,-36,-28,-30,-52,-44,-38,-54,-60,D8:07:B6:6E:4F:80
s-01,-34,-36,-36,-30,-56,-44,-38,-58,-60,D8:07:B6:6E:4E:0A
s-01,-34,-34,-28,-30,-56,-44,-36,-58,-62,D8:07:B6:6E:4F:80
s-01,-60,-36,-28,-30,-56,-44,-36,-58,-62,D8:07:B6:6E:4F:80
s-01,-36,-34,-28,-30,-52,-44,-38,-58,-62,D8:07:B6:6E:4F:80
s-01,-36,-36,-28,-32,-52,-44,-38,-58,-62,D8:07:B6:6E:4F:80
s-01,-36,-36,-28,-32,-60,-54,-38,-58,-60,D8:07:B6:6E:4F:80
s-01,-36,-36,-28,-32,-52,-54,-38,-64,-60,D8:07:B6:6E:4F:80
s-01,-34,-44,-26,-32,-52,-58,-38,-50,-60,D8:07:B6:6E:4F:80
s-01,-36,-36,-28,-32,-56,-58,-66,-50,-60,D8:07:B6:6E:4F:80
s-01,-36,-34,-28,-32,-52,-58,-66,-50,-60,D8:07:B6:6E:4F:80
s-01,-36,-54,-28,-66,-50,-58,-38,-54,-60,D8:07:B6:6E:4F:80
s-01,-68,-34,-28,-32,-52,-58,-36,-54,-60,D8:07:B6:6E:4F:80
s-01,-34,-36,-26,-32,-52,-58,-38,-54,-60,D8:07:B6:6E:4F:80
s-01,-34,-34,-28,-30,-52,-58,-38,-54,-60,D8:07:B6:6E:4F:80
s-01,-36,-52,-28,-30,-60,-58,-38,-50,-60,D8:07:B6:6E:4F:80
s-01,-36,-36,-28,-30,-58,-58,-40,-52,-60,D8:07:B6:6E:4F:80
s-01,-36,-56,-28,-32,-56,-58,-40,-50,-60,D8:07:B6:6E:4F:80
s-01,-72,-54,-28,-32,-52,-58,-40,-50,-60,D8:07:B6:6E:4F:80
s-01,-54,-62,-28,-44,-52,-58,-38,-52,-68,D8:07:B6:6E:4F:80
s-01,-34,-62,-28,-44,-54,-58,-38,-50,-68,D8:07:B6:6E:4F:80
s-01,-34,-62,-28,-44,-54,-58,-38,-50,-68,D8:07:B6:6E:4F:80
s-01,-34,-34,-28,-30,-58,-58,-40,-52,-68,D8:07:B6:6E:4F:80
s-01,-34,-36,-28,-30,-58,-58,-40,-50,-68,D8:07:B6:6E:4F:80
s-01,-34,-36,-28,-30,-58,-58,-40,-50,-68,D8:07:B6:6E:4F:80
s-01,-36,-34,-28,-30,-56,-60,-38,-50,-68,D8:07:B6:6E:4F:80
s-01,-34,-34,-28,-30,-56,-60,-38,-50,-68,D8:07:B6:6E:4F:80
s-01,-34,-34,-28,-30,-54,-60,-38,-50,-68,D8:07:B6:6E:4F:80
s-01,-34,-34,-28,-30,-58,-60,-38,-50,-70,D8:07:B6:6E:4F:80
s-01,-36,-36,-28,-30,-58,-60,-36,-54,-70,D8:07:B6:6E:4F:80
s-01,-80,-36,-28,-30,-68,-60,-38,-50,-68,D8:07:B6:6E:4F:80
s-01,-36,-34,-28,-60,-54,-60,-38,-50,-68,D8:07:B6:6E:4F:80
s-01,-36,-34,-28,-60,-56,-60,-38,-64,-68,D8:07:B6:6E:4F:80
s-01,-34,-36,-68,-36,-54,-60,-38,-50,-68,98:DE:D0:8F:0A:38
s-01,-34,-36,-28,-36,-54,-58,-38,-50,-70,D8:07:B6:6E:4F:80
s-01,-36,-36,-28,-36,-60,-58,-38,-48,-70,D8:07:B6:6E:4F:80
s-01,-34,-36,-28,-36,-54,-58,-38,-48,-70,D8:07:B6:6E:4F:80
s-01,-34,-36,-28,-38,-60,-54,-76,-50,-68,D8:07:B6:6E:4F:80
s-01,-34,-36,-28,-32,-60,-60,-76,-52,-68,D8:07:B6:6E:4F:80
s-01,-34,-44,-28,-30,-64,-62,-76,-50,-68,D8:07:B6:6E:4F:80
s-01,-34,-36,-28,-30,-56,-58,-76,-50,-68,D8:07:B6:6E:4F:80
s-01,-36,-36,-26,-32,-60,-60,-76,-50,-68,D8:07:B6:6E:4F:80
s-01,-36,-36,-26,-32,-56,-60,-40,-52,-68,D8:07:B6:6E:4F:80
s-01,-38,-36,-26,-32,-58,-60,-40,-50,-68,D8:07:B6:6E:4F:80
s-01,-34,-36,-28,-30,-58,-60,-38,-50,-70,D8:07:B6:6E:4F:80
s-01,-34,-34,-26,-30,-54,-60,-38,-50,-70,D8:07:B6:6E:4F:80
s-01,-36,-36,-28,-30,-64,-60,-40,-50,-70,D8:07:B6:6E:4F:80
s-01,-64,-34,-28,-30,-64,-60,-40,-68,-70,D8:07:B6:6E:4F:80
s-01,-64,-36,-28,-30,-54,-60,-38,-68,-70,D8:07:B6:6E:4F:80
s-01,-34,-36,-28,-30,-56,-60,-38,-52,-70,D8:07:B6:6E:4F:80
s-01,-34,-34,-28,-30,-56,-60,-38,-48,-70,D8:07:B6:6E:4F:80
s-01,-36,-34,-28,-30,-52,-60,-38,-48,-70,D8:07:B6:6E:4F:80
s-01,-36,-34,-26,-30,-50,-60,-40,-48,-70,D8:07:B6:6E:4F:80
s-01,-36,-34,-26,-30,-50,-58,-40,-48,-70,D8:07:B6:6E:4F:80
s-01,-36,-34,-28,-32,-60,-58,-40,-48,-70,D8:07:B6:6E:4F:80
s-01,-34,-34,-28,-30,-68,-58,-40,-52,-70,D8:07:B6:6E:4F:80
s-01,-36,-36,-28,-30,-52,-58,-40,-50,-70,D8:07:B6:6E:4F:80
s-01,-36,-34,-28,-30,-60,-58,-40,-52,-64,D8:07:B6:6E:4F:80
s-01,-52,-34,-32,-30,-52,-58,-40,-52,-64,D8:07:B6:6E:4E:0A
s-01,-34,-44,-28,-32,-52,-58,-40,-52,-64,D8:07:B6:6E:4F:80
s-01,-36,-34,-28,-32,-54,-58,-40,-64,-62,D8:07:B6:6E:4F:80
s-01,-36,-34,-26,-36,-60,-58,-40,-52,-56,D8:07:B6:6E:4F:80
s-01,-34,-60,-26,-30,-56,-60,-40,-52,-56,D8:07:B6:6E:4F:80
s-01,-36,-34,-28,-30,-56,-60,-40,-52,-56,D8:07:B6:6E:4F:80
s-01,-36,-34,-36,-30,-52,-60,-38,-50,-56,D8:07:B6:6E:4E:0A
s-01,-34,-34,-28,-30,-54,-60,-40,-64,-60,D8:07:B6:6E:4F:80
s-01,-36,-36,-28,-30,-56,-60,-40,-50,-60,D8:07:B6:6E:4F:80
s-01,-36,-36,-28,-30,-54,-60,-40,-50,-60,D8:07:B6:6E:4F:80
s-01,-34,-34,-28,-30,-52,-60,-40,-52,-60,D8:07:B6:6E:4F:80
s-01,-34,-36,-28,-30,-56,-60,-38,-52,-60,D8:07:B6:6E:4F:80
s-01,-34,-36,-28,-30,-56,-60,-38,-52,-60,D8:07:B6:6E:4F:80
s-01,-34,-36,-28,-32,-56,-60,-38,-52,-60,D8:07:B6:6E:4F:80
s-01,-36,-36,-28,-30,-56,-62,-40,-52,-66,D8:07:B6:6E:4F:80
s-01,-36,-36,-28,-24,-60,-62,-40,-52,-66,D8:07:B6:6E:4E:0A
s-01,-34,-52,-28,-30,-60,-62,-40,-52,-66,D8:07:B6:6E:4F:80
s-01,-34,-36,-28,-30,-52,-62,-40,-68,-66,D8:07:B6:6E:4F:80
s-01,-34,-36,-28,-28,-54,-62,-38,-68,-66,D8:07:B6:6E:4E:0A
s-01,-34,-36,-28,-28,-52,-62,-38,-50,-66,D8:07:B6:6E:4E:0A
s-01,-36,-36,-28,-28,-54,-62,-38,-50,-64,D8:07:B6:6E:4E:0A
s-01,-34,-36,-28,-30,-52,-62,-38,-50,-58,D8:07:B6:6E:4F:80
s-01,-36,-36,-28,-30,-56,-62,-38,-50,-64,D8:07:B6:6E:4F:80
s-01,-34,-36,-28,-28,-60,-62,-40,-50,-64,D8:07:B6:6E:4E:0A
s-01,-36,-36,-28,-30,-60,-62,-38,-50,-62,D8:07:B6:6E:4F:80
s-01,-34,-36,-28,-30,-56,-62,-38,-50,-60,D8:07:B6:6E:4F:80
s-01,-34,-34,-28,-72,-54,-62,-38,-64,-62,D8:07:B6:6E:4F:80
s-01,-34,-36,-28,-32,-54,-58,-36,-50,-66,D8:07:B6:6E:4F:80
s-01,-36,-36,-28,-32,-52,-58,-40,-48,-66,D8:07:B6:6E:4F:80
s-01,-34,-34,-24,-32,-52,-58,-38,-48,-66,D8:07:B6:6E:4F:80
s-01,-34,-36,-26,-30,-52,-58,-40,-48,-66,D8:07:B6:6E:4F:80
s-01,-34,-22,-34,-32,-62,-54,-58,-60,-64,D8:07:B6:6E:4E:F4
s-01,-34,-20,-36,-32,-62,-54,-58,-60,-68,D8:07:B6:6E:4E:F4
s-01,-32,-28,-36,-32,-62,-56,-58,-58,-64,D8:07:B6:6E:4E:F4
s-01,-34,-20,-34,-60,-60,-58,-58,-58,-66,D8:07:B6:6E:4E:F4
s-01,-36,-72,-36,-32,-60,-60,-56,-58,-66,D8:07:B6:6E:4E:0A
s-01,-32,-20,-34,-32,-60,-56,-52,-64,-64,D8:07:B6:6E:4E:F4
s-01,-34,-20,-34,-32,-62,-60,-52,-62,-64,D8:07:B6:6E:4E:F4
s-01,-28,-20,-28,-32,-56,-52,-60,-58,-62,D8:07:B6:6E:4E:F4
s-01,-28,-20,-30,-32,-54,-52,-60,-58,-62,D8:07:B6:6E:4E:F4
s-01,-28,-20,-30,-32,-56,-52,-48,-58,-60,D8:07:B6:6E:4E:F4
s-01,-28,-28,-28,-32,-56,-52,-48,-58,-60,98:DE:D0:8F:0A:38
s-01,-34,-20,-28,-32,-56,-52,-48,-58,-60,D8:07:B6:6E:4E:F4
s-01,-34,-21,-30,-32,-56,-52,-48,-60,-62,D8:07:B6:6E:4E:F4
s-01,-34,-20,-20,-32,-50,-54,-48,-58,-62,D8:07:B6:6E:4F:80
s-01,-34,-20,-28,-32,-54,-52,-48,-60,-60,D8:07:B6:6E:4E:F4
s-01,-28,-20,-28,-32,-54,-54,-48,-60,-60,D8:07:B6:6E:4E:F4
s-01,-34,-30,-28,-32,-54,-52,-48,-60,-60,D8:07:B6:6E:4F:80
s-01,-34,-20,-28,-32,-54,-52,-50,-58,-56,D8:07:B6:6E:4E:F4
s-01,-34,-28,-74,-32,-54,-50,-50,-60,-60,D8:07:B6:6E:4E:F4
s-01,-32,-20,-74,-32,-52,-52,-50,-60,-60,D8:07:B6:6E:4E:F4
s-01,-30,-22,-28,-32,-56,-52,-50,-60,-60,D8:07:B6:6E:4E:F4
s-01,-30,-20,-28,-32,-54,-52,-50,-60,-60,D8:07:B6:6E:4E:F4
s-01,-30,-22,-60,-32,-54,-52,-48,-58,-60,D8:07:B6:6E:4E:F4
s-01,-30,-20,-28,-32,-54,-78,-50,-60,-60,D8:07:B6:6E:4E:F4
s-01,-28,-24,-64,-32,-54,-52,-50,-60,-64,D8:07:B6:6E:4E:F4
s-01,-28,-20,-28,-32,-54,-52,-50,-60,-60,D8:07:B6:6E:4E:F4
s-01,-30,-28,-28,-32,-56,-52,-50,-60,-60,D8:07:B6:6E:4F:80
s-01,-30,-20,-30,-32,-56,-52,-50,-86,-60,D8:07:B6:6E:4E:F4
s-01,-30,-66,-28,-60,-56,-52,-50,-60,-60,D8:07:B6:6E:4F:80
s-01,-30,-20,-28,-32,-56,-50,-50,-58,-60,D8:07:B6:6E:4E:F4
s-01,-30,-20,-28,-32,-56,-52,-50,-58,-60,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-56,-52,-48,-60,-60,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-56,-50,-48,-54,-60,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-56,-54,-50,-56,-60,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-56,-52,-48,-60,-60,D8:07:B6:6E:4E:F4
s-01,-28,-20,-28,-32,-56,-52,-48,-60,-62,D8:07:B6:6E:4E:F4
s-01,-32,-20,-28,-32,-56,-52,-48,-60,-62,D8:07:B6:6E:4E:F4
s-01,-32,-25,-48,-32,-54,-56,-46,-60,-62,D8:07:B6:6E:4E:F4
s-01,-32,-20,-28,-32,-56,-52,-48,-54,-62,D8:07:B6:6E:4E:F4
s-01,-32,-28,-28,-32,-60,-54,-48,-60,-62,D8:07:B6:6E:4F:80
s-01,-32,-20,-28,-32,-58,-48,-48,-58,-62,D8:07:B6:6E:4E:F4
s-01,-32,-22,-28,-32,-58,-52,-50,-56,-62,D8:07:B6:6E:4E:F4
s-01,-32,-20,-28,-32,-56,-52,-48,-58,-62,D8:07:B6:6E:4E:F4
s-01,-32,-20,-28,-32,-56,-52,-48,-62,-62,D8:07:B6:6E:4E:F4
s-01,-34,-68,-28,-32,-54,-52,-48,-58,-62,D8:07:B6:6E:4F:80
s-01,-36,-22,-28,-32,-60,-52,-48,-60,-62,D8:07:B6:6E:4E:F4
