square,AP-00,AP-01,AP-02,AP-03,AP-04,AP-05,AP-06,AP-07
s-02,-46,-44,-42,-42,-32,-56,-32,-38
s-02,-48,-44,-42,-40,-32,-56,-28,-38
s-02,-48,-44,-40,-40,-34,-56,-28,-38
s-02,-46,-40,-40,-40,-34,-56,-28,-38
s-02,-46,-40,-40,-42,-34,-56,-28,-38
s-02,-48,-40,-40,-40,-32,-56,-28,-40
s-02,-46,-44,-40,-40,-32,-56,-28,-38
s-02,-48,-46,-38,-40,-34,-58,-28,-32
s-02,-48,-46,-38,-40,-34,-58,-28,-36
s-02,-48,-44,-32,-40,-34,-56,-28,-34
s-02,-46,-44,-40,-40,-34,-56,-28,-34
s-02,-46,-44,-40,-40,-34,-56,-28,-36
s-02,-48,-76,-50,-36,-40,-68,-36,-32
s-02,-48,-76,-50,-36,-38,-68,-36,-28
s-02,-46,-40,-50,-38,-42,-66,-34,-32
s-02,-46,-40,-50,-60,-40,-66,-34,-34
s-02,-46,-40,-54,-36,-36,-66,-36,-34
s-02,-46,-40,-52,-38,-40,-66,-36,-34
s-02,-46,-40,-50,-36,-60,-66,-36,-36
s-02,-48,-80,-52,-36,-40,-66,-80,-34
s-02,-46,-80,-50,-86,-40,-66,-80,-32
s-02,-46,-80,-52,-60,-72,-66,-36,-34
s-02,-46,-40,-50,-36,-40,-66,-36,-32
s-02,-46,-40,-50,-36,-40,-66,-36,-34
s-02,-46,-40,-52,-38,-40,-66,-34,-34
s-02,-70,-40,-50,-90,-40,-66,-34,-32
s-02,-48,-40,-52,-38,-38,-66,-36,-34
s-02,-46,-40,-52,-88,-40,-66,-30,-32
s-02,-48,-40,-52,-36,-40,-66,-32,-34
s-02,-46,-40,-50,-36,-38,-68,-30,-32
s-02,-46,-40,-50,-36,-40,-66,-32,-32
s-02,-46,-40,-50,-36,-40,-68,-36,-32
s-02,-46,-42,-50,-36,-42,-68,-52,-32
s-02,-46,-42,-50,-36,-42,-68,-32,-34
s-02,-46,-40,-50,-38,-42,-70,-36,-36
s-02,-44,-40,-52,-38,-52,-70,-40,-34
s-02,-46,-40,-50,-36,-42,-70,-40,-36
s-02,-70,-40,-50,-36,-40,-70,-34,-32
s-02,-42,-70,-50,-36,-38,-68,-32,-34
s-02,-46,-40,-50,-36,-38,-68,-32,-34
s-02,-48,-40,-50,-36,-36,-66,-60,-34
s-02,-46,-38,-50,-36,-40,-68,-34,-34
s-02,-46,-40,-50,-36,-40,-68,-34,-34
s-02,-46,-40,-50,-36,-36,-68,-34,-32
s-02,-46,-40,-50,-34,-40,-70,-36,-32
s-02,-46,-34,-52,-36,-42,-68,-36,-32
s-02,-46,-40,-52,-38,-42,-68,-34,-34
s-02,-48,-40,-50,-38,-40,-68,-34,-34
s-02,-48,-40,-50,-40,-40,-68,-36,-32
s-02,-48,-40,-50,-38,-40,-70,-34,-36
s-02,-48,-40,-50,-36,-38,-70,-34,-34
s-02,-46,-36,-52,-36,-40,-70,-36,-36
s-02,-46,-40,-52,-36,-40,-70,-34,-36
s-02,-46,-40,-52,-38,-40,-68,-32,-34
s-02,-42,-40,-52,-60,-42,-68,-34,-34
s-02,-48,-40,-52,-38,-42,-70,-30,-34
s-02,-46,-40,-50,-36,-40,-70,-34,-34
s-02,-46,-40,-52,-36,-40,-68,-36,-32
s-02,-48,-40,-70,-38,-42,-70,-32,-36
s-02,-46,-40,-70,-38,-42,-68,-36,-36
s-02,-46,-38,-50,-36,-36,-68,-36,-32
s-02,-46,-38,-48,-42,-38,-66,-36,-30
s-02,-46,-38,-48,-36,-36,-66,-34,-28
s-02,-46,-40,-50,-36,-38,-68,-34,-28
s-02,-46,-70,-50,-38,-40,-68,-34,-28
s-02,-46,-40,-50,-38,-40,-68,-34,-28
s-02,-48,-40,-50,-36,-40,-68,-36,-28
s-02,-50,-40,-50,-36,-40,-68,-30,-28
s-02,-46,-40,-54,-36,-40,-70,-34,-28
s-02,-48,-40,-54,-34,-40,-68,-34,-30
s-02,-46,-40,-50,-36,-40,-68,-84,-28
s-02,-46,-40,-50,-36,-42,-72,-36,-28
s-02,-48,-40,-50,-36,-36,-68,-34,-28
s-02,-48,-40,-50,-36,-38,-70,-34,-32
s-02,-50,-40,-50,-38,-48,-64,-34,-60
s-02,-46,-40,-50,-38,-40,-64,-34,-28
s-02,-46,-40,-50,-36,-40,-64,-34,-28
s-02,-48,-40,-50,-36,-40,-64,-34,-26
s-02,-46,-40,-50,-40,-54,-64,-34,-28
s-02,-46,-40,-50,-80,-40,-66,-34,-28
s-02,-48,-40,-50,-38,-40,-66,-36,-32
s-02,-46,-40,-50,-36,-40,-66,-40,-30
s-02,-46,-40,-50,-36,-36,-66,-36,-32
s-02,-46,-42,-50,-34,-40,-66,-36,-30
s-02,-46,-40,-50,-36,-40,-66,-36,-30
s-02,-48,-42,-50,-36,-34,-68,-34,-30
s-02,-48,-42,-50,-40,-40,-68,-34,-30
s-02,-46,-42,-52,-40,-40,-66,-34,-32
s-02,-46,-40,-52,-36,-40,-66,-30,-28
s-02,-46,-40,-52,-36,-38,-66,-60,-32
s-02,-48,-40,-52,-40,-42,-66,-34,-30
s-02,-48,-40,-52,-36,-40,-66,-34,-30
s-02,-48,-40,-52,-40,-34,-66,-34,-30
s-02,-48,-40,-44,-38,-40,-66,-36,-28
s-02,-48,-40,-48,-38,-76,-66,-34,-32
s-02,-48,-40,-48,-38,-44,-68,-34,-28
s-02,-58,-40,-48,-38,-42,-68,-30,-32
s-02,-58,-40,-48,-38,-40,-68,-34,-90
s-02,-46,-40,-48,-36,-34,-68,-38,-28
s-02,-48,-40,-52,-36,-40,-68,-38,-32
s-02,-46,-40,-50,-36,-40,-68,-38,-30
s-02,-38,-40,-50,-38,-42,-68,-34,-28
s-02,-38,-40,-50,-38,-40,-68,-30,-28
s-02,-46,-40,-50,-40,-72,-68,-30,-28
s-02,-46,-40,-50,-36,-38,-68,-34,-28
s-02,-42,-40,-52,-36,-42,-68,-30,-28
s-02,-60,-40,-46,-38,-40,-68,-30,-28
s-02,-60,-42,-46,-40,-46,-62,-34,-32
s-02,-46,-42,-46,-38,-46,-68,-36,-32
s-02,-46,-44,-90,-34,-40,-68,-34,-32
s-02,-46,-42,-46,-36,-36,-68,-36,-30
s-02,-46,-42,-50,-36,-72,-66,-44,-48
s-02,-46,-42,-50,-38,-40,-66,-34,-32
s-02,-46,-42,-50,-36,-34,-66,-36,-36
s-02,-46,-42,-52,-38,-40,-66,-36,-38
s-02,-46,-42,-50,-36,-70,-66,-34,-28
s-02,-46,-40,-50,-38,-40,-66,-36,-28
s-02,-46,-40,-50,-38,-42,-66,-34,-28
s-02,-46,-40,-52,-36,-38,-68,-36,-46
s-02,-48,-40,-52,-36,-40,-68,-34,-32
s-02,-48,-40,-52,-36,-40,-68,-36,-32
s-02,-46,-34,-50,-36,-40,-68,-32,-32
s-02,-46,-34,-50,-36,-40,-68,-34,-34
s-02,-46,-40,-50,-38,-42,-68,-36,-34
s-02,-40,-40,-50,-42,-44,-68,-84,-34
s-02,-48,-40,-52,-36,-40,-68,-34,-34
s-02,-48,-40,-52,-34,-40,-68,-34,-34
s-02,-48,-40,-52,-36,-42,-68,-34,-32
s-02,-42,-40,-52,-36,-38,-68,-32,-34
s-02,-46,-40,-52,-68,-40,-66,-36,-34
s-02,-46,-40,-50,-36,-48,-66,-38,-34
s-02,-46,-40,-50,-36,-42,-66,-38,-32
s-02,-46,-40,-50,-36,-42,-66,-34,-34
s-02,-48,-60,-50,-36,-42,-66,-34,-34
s-02,-42,-60,-50,-34,-42,-66,-34,-32
s-02,-48,-40,-50,-36,-42,-66,-36,-32
s-02,-48,-40,-52,-36,-40,-66,-32,-34
s-02,-40,-40,-52,-38,-40,-66,-36,-36
s-02,-46,-40,-54,-36,-42,-66,-84,-34
s-02,-46,-40,-54,-40,-42,-68,-36,-34
s-02,-46,-40,-54,-38,-42,-66,-34,-34
s-02,-46,-42,-54,-36,-42,-66,-36,-32
s-02,-46,-40,-50,-38,-40,-68,-32,-32
s-02,-46,-36,-50,-38,-40,-66,-36,-34
s-02,-46,-84,-52,-36,-40,-66,-34,-36
s-02,-46,-40,-50,-40,-40,-66,-34,-36
s-02,-46,-40,-50,-36,-40,-66,-40,-38
s-02,-48,-40,-60,-36,-42,-68,-32,-36
s-02,-42,-40,-60,-36,-40,-68,-34,-36
s-02,-46,-38,-60,-34,-42,-68,-34,-36
s-02,-48,-40,-60,-38,-40,-68,-36,-36
s-02,-50,-40,-52,-40,-40,-68,-34,-36
s-02,-46,-40,-52,-36,-42,-66,-34,-36
s-02,-48,-40,-52,-80,-36,-68,-40,-36
s-02,-46,-38,-52,-36,-38,-68,-36,-36
s-02,-46,-42,-52,-36,-38,-68,-36,-36
s-02,-46,-40,-52,-36,-38,-60,-36,-36
s-02,-48,-80,-50,-38,-38,-64,-34,-36
s-02,-44,-80,-50,-36,-40,-64,-36,-36
s-02,-46,-80,-50,-38,-60,-64,-34,-38
s-02,-46,-40,-50,-36,-36,-66,-36,-36
s-02,-46,-40,-50,-38,-72,-66,-36,-36
s-02,-46,-40,-50,-38,-40,-66,-34,-36
s-02,-48,-60,-50,-40,-40,-64,-34,-36
s-02,-48,-60,-50,-40,-36,-66,-36,-36
s-02,-46,-60,-50,-38,-40,-66,-36,-36
s-02,-46,-40,-50,-40,-68,-64,-36,-34
s-02,-50,-40,-50,-40,-40,-64,-36,-34
s-02,-46,-42,-50,-40,-40,-66,-32,-34
s-02,-42,-76,-50,-36,-42,-68,-52,-36
s-02,-46,-40,-50,-38,-40,-68,-32,-34
s-02,-42,-40,-50,-36,-40,-68,-34,-36
s-02,-46,-40,-50,-38,-40,-66,-36,-36
s-02,-46,-40,-50,-40,-42,-66,-34,-34
s-02,-46,-40,-52,-40,-42,-66,-32,-36
s-02,-46,-40,-52,-40,-42,-66,-32,-36
s-02,-48,-40,-50,-40,-38,-66,-34,-36
s-02,-50,-36,-50,-38,-42,-66,-34,-34
s-02,-46,-40,-50,-40,-40,-66,-32,-36
s-02,-48,-40,-50,-36,-36,-68,-34,-32
s-02,-50,-40,-50,-38,-40,-68,-34,-32
s-02,-50,-42,-50,-38,-40,-68,-34,-60
s-02,-46,-40,-60,-40,-40,-68,-36,-36
s-02,-46,-40,-60,-38,-42,-68,-36,-36
s-02,-46,-40,-50,-36,-42,-68,-36,-34
s-02,-48,-40,-50,-38,-42,-68,-34,-34
s-02,-44,-40,-50,-36,-42,-68,-38,-34
s-02,-44,-40,-52,-38,-42,-68,-32,-34
s-02,-38,-40,-50,-38,-42,-70,-34,-36
s-02,-46,-40,-52,-40,-42,-68,-34,-34
s-02,-46,-40,-52,-38,-38,-68,-38,-38
s-02,-56,-42,-44,-40,-38,-68,-36,-28
s-02,-44,-42,-44,-38,-38,-68,-40,-30
s-02,-44,-42,-50,-38,-40,-68,-34,-26
s-02,-46,-40,-50,-36,-40,-68,-34,-24
s-02,-46,-40,-42,-36,-40,-68,-34,-24
s-02,-46,-40,-50,-50,-40,-68,-34,-28
s-02,-48,-40,-50,-90,-40,-68,-34,-28
s-02,-50,-40,-48,-36,-36,-64,-32,-32
s-02,-50,-40,-48,-40,-42,-66,-64,-32
s-02,-50,-40,-48,-36,-40,-64,-34,-28
s-02,-48,-60,-50,-36,-36,-68,-30,-28
s-02,-48,-60,-50,-36,-38,-64,-34,-32
s-02,-48,-40,-50,-40,-48,-62,-36,-30
s-02,-46,-40,-50,-38,-40,-68,-36,-32
s-02,-46,-42,-48,-40,-42,-64,-36,-34
s-02,-46,-40,-50,-36,-44,-64,-36,-26
s-02,-46,-40,-50,-36,-42,-62,-34,-30
s-02,-46,-40,-48,-36,-42,-62,-34,-32
s-02,-50,-40,-50,-40,-42,-64,-34,-26
s-02,-46,-40,-50,-38,-40,-68,-30,-28
s-02,-50,-40,-50,-36,-48,-64,-36,-32
s-02,-46,-40,-50,-38,-42,-68,-32,-30
s-02,-46,-38,-50,-40,-40,-70,-42,-30
s-02,-60,-40,-46,-36,-40,-66,-34,-76
s-02,-48,-40,-54,-36,-36,-64,-36,-30
s-02,-90,-40,-54,-38,-40,-66,-36,-30
s-02,-46,-40,-54,-36,-40,-64,-36,-32
s-02,-48,-40,-54,-38,-40,-68,-36,-30
s-02,-48,-40,-42,-38,-36,-68,-36,-30
s-02,-48,-40,-42,-36,-38,-68,-40,-28
s-02,-46,-40,-42,-40,-36,-62,-40,-28
s-02,-48,-40,-42,-40,-40,-62,-30,-32
s-02,-46,-40,-50,-38,-38,-68,-36,-26
s-02,-46,-40,-50,-38,-44,-84,-34,-30
s-02,-48,-40,-50,-40,-40,-84,-34,-28
s-02,-46,-40,-52,-38,-40,-66,-36,-32
s-02,-46,-52,-50,-40,-40,-68,-34,-28
s-02,-46,-40,-52,-38,-40,-68,-36,-32
s-02,-46,-40,-52,-36,-40,-68,-32,-66
s-02,-44,-44,-42,-44,-40,-68,-36,-30
s-02,-44,-40,-50,-40,-84,-68,-30,-28
s-02,-46,-40,-50,-38,-38,-68,-32,-28
s-02,-46,-40,-50,-38,-34,-68,-84,-28
s-02,-46,-42,-50,-38,-40,-68,-34,-32
s-02,-54,-40,-50,-40,-40,-68,-34,-28
s-02,-52,-40,-50,-40,-44,-68,-36,-28
s-02,-50,-42,-50,-40,-42,-68,-30,-28
s-02,-54,-40,-52,-40,-42,-68,-36,-28
s-02,-54,-42,-50,-40,-44,-66,-34,-28
s-02,-50,-40,-50,-40,-42,-66,-36,-28
s-02,-50,-60,-50,-42,-38,-68,-36,-28
s-02,-50,-40,-50,-40,-42,-68,-36,-30
s-02,-50,-40,-50,-42,-44,-68,-36,-28
s-02,-52,-40,-50,-42,-42,-68,-34,-30
s-02,-50,-40,-50,-38,-42,-68,-36,-30
s-02,-46,-40,-50,-40,-74,-68,-32,-28
s-02,-48,-40,-50,-38,-40,-68,-34,-30
s-02,-46,-40,-50,-38,-38,-68,-30,-28
s-02,-50,-40,-46,-38,-42,-68,-32,-26
s-02,-48,-40,-46,-38,-38,-68,-34,-28
s-02,-44,-40,-52,-36,-40,-68,-34,-26
s-02,-46,-40,-52,-38,-44,-68,-34,-64
s-02,-46,-42,-48,-36,-38,-68,-36,-28
s-02,-46,-42,-50,-38,-48,-64,-34,-28
s-02,-46,-40,-50,-38,-40,-64,-34,-26
s-02,-42,-40,-50,-40,-42,-64,-32,-30
s-02,-46,-40,-50,-38,-42,-68,-32,-28
s-02,-42,-40,-50,-38,-42,-68,-30,-28
s-02,-46,-40,-50,-38,-42,-68,-36,-28
s-02,-46,-40,-50,-34,-42,-68,-34,-30
s-02,-48,-40,-50,-38,-38,-66,-34,-24
s-02,-48,-38,-50,-62,-36,-66,-34,-28
s-02,-40,-40,-50,-36,-72,-64,-36,-26
s-02,-48,-40,-50,-36,-44,-64,-36,-34
s-02,-46,-40,-50,-38,-90,-64,-34,-26
s-02,-46,-40,-50,-38,-42,-64,-32,-28
s-02,-46,-42,-38,-36,-36,-62,-32,-32
s-02,-42,-42,-40,-36,-34,-62,-32,-28
s-02,-42,-40,-40,-36,-88,-70,-32,-28
s-02,-42,-42,-40,-32,-36,-68,-32,-26
s-02,-44,-38,-42,-36,-36,-68,-48,-26
s-02,-36,-42,-40,-36,-36,-68,-48,-32
s-02,-44,-42,-40,-36,-36,-66,-48,-32
s-02,-38,-42,-40,-36,-34,-66,-48,-24
s-02,-38,-42,-38,-36,-36,-68,-50,-26
s-02,-42,-76,-40,-34,-36,-70,-50,-26
s-02,-42,-42,-38,-34,-34,-68,-48,-28
s-02,-60,-42,-42,-36,-30,-68,-48,-26
s-02,-42,-42,-40,-36,-36,-70,-46,-28
s-02,-42,-42,-42,-30,-36,-68,-48,-26
s-02,-60,-42,-42,-34,-36,-68,-48,-28
s-02,-42,-42,-40,-36,-34,-64,-48,-26
s-02,-42,-42,-38,-36,-38,-68,-48,-26
s-02,-42,-42,-38,-34,-36,-68,-48,-26
s-02,-42,-40,-38,-36,-36,-68,-48,-26
s-02,-42,-42,-40,-36,-36,-66,-44,-28
s-02,-42,-42,-40,-36,-36,-66,-42,-32
s-02,-42,-40,-40,-32,-32,-66,-48,-28
s-02,-42,-42,-42,-32,-36,-64,-44,-34
s-02,-42,-42,-42,-34,-36,-64,-48,-26
s-02,-42,-42,-40,-36,-36,-64,-46,-28
s-02,-42,-36,-42,-34,-30,-68,-40,-32
s-02,-36,-42,-38,-34,-34,-68,-40,-30
s-02,-42,-42,-48,-34,-36,-68,-90,-28
s-02,-42,-42,-42,-34,-34,-68,-48,-28
s-02,-42,-40,-42,-36,-32,-68,-48,-28
s-02,-44,-40,-42,-36,-36,-68,-48,-30
s-02,-42,-66,-42,-36,-32,-68,-50,-26
s-02,-42,-38,-42,-34,-30,-68,-50,-26
s-02,-42,-60,-40,-34,-38,-64,-46,-28
s-02,-42,-42,-40,-36,-36,-64,-46,-28
s-02,-42,-44,-42,-34,-36,-68,-46,-28
s-02,-38,-42,-40,-36,-38,-66,-46,-28
s-02,-44,-42,-40,-36,-36,-64,-50,-28
s-02,-38,-40,-40,-36,-36,-66,-50,-28
s-02,-36,-42,-40,-82,-34,-68,-50,-28
s-02,-42,-42,-40,-34,-36,-68,-50,-28
s-02,-44,-42,-40,-32,-36,-68,-50,-28
s-02,-40,-42,-40,-32,-38,-68,-50,-28
s-02,-42,-40,-40,-38,-34,-68,-50,-28
s-02,-52,-42,-42,-32,-34,-68,-50,-28
s-02,-42,-42,-40,-32,-38,-66,-50,-30
s-02,-42,-42,-38,-36,-38,-66,-50,-28
s-02,-42,-42,-42,-34,-38,-66,-50,-28
s-02,-42,-40,-42,-40,-40,-66,-50,-24
s-02,-42,-46,-42,-36,-36,-66,-76,-28
s-02,-44,-40,-40,-34,-36,-66,-76,-28
s-02,-42,-38,-40,-34,-36,-68,-76,-28
s-02,-38,-42,-44,-36,-34,-66,-76,-28
s-02,-38,-42,-40,-36,-40,-68,-76,-26
s-02,-42,-42,-42,-36,-36,-68,-44,-28
s-02,-42,-40,-42,-32,-36,-68,-44,-30
s-02,-42,-42,-42,-36,-36,-64,-44,-28
s-02,-42,-38,-42,-32,-36,-64,-44,-30
s-02,-42,-42,-40,-34,-36,-66,-44,-30
s-02,-42,-42,-42,-30,-36,-66,-52,-28
s-02,-44,-76,-42,-36,-36,-68,-44,-26
s-02,-42,-42,-40,-36,-38,-66,-48,-26
s-02,-42,-44,-42,-36,-40,-68,-48,-26
s-02,-42,-38,-42,-32,-40,-64,-48,-28
s-02,-42,-42,-42,-32,-38,-64,-48,-66
s-02,-42,-42,-42,-72,-38,-68,-48,-26
s-02,-42,-42,-42,-36,-38,-64,-48,-26
s-02,-42,-42,-40,-36,-40,-64,-48,-26
s-02,-34,-40,-40,-36,-38,-66,-48,-28
s-02,-42,-42,-40,-36,-38,-64,-48,-26
s-02,-44,-40,-42,-32,-38,-68,-42,-26
s-02,-42,-42,-42,-36,-38,-68,-50,-28
s-02,-42,-42,-42,-32,-34,-68,-40,-26
s-02,-42,-42,-40,-36,-38,-68,-40,-24
s-02,-38,-42,-42,-36,-76,-68,-40,-24
s-02,-38,-42,-40,-34,-76,-68,-58,-26
s-02,-38,-42,-40,-36,-38,-68,-58,-24
s-02,-42,-42,-42,-36,-38,-68,-58,-60
s-02,-42,-42,-40,-36,-40,-68,-58,-24
s-02,-42,-42,-42,-36,-38,-68,-58,-24
s-02,-42,-38,-50,-36,-38,-68,-58,-24
s-02,-38,-42,-40,-40,-38,-68,-58,-24
s-02,-42,-42,-40,-34,-40,-68,-58,-24
s-02,-42,-44,-40,-36,-40,-68,-46,-24
s-02,-38,-42,-38,-36,-40,-64,-46,-24
s-02,-42,-38,-40,-36,-36,-64,-46,-24
s-02,-42,-42,-42,-36,-34,-64,-48,-28
s-02,-42,-42,-40,-36,-38,-66,-48,-28
s-02,-42,-42,-42,-34,-38,-68,-46,-24
s-02,-42,-42,-40,-36,-36,-68,-46,-24
s-02,-42,-42,-42,-36,-36,-68,-50,-24
s-02,-42,-42,-40,-36,-36,-68,-50,-76
s-02,-42,-42,-42,-34,-38,-68,-54,-26
s-02,-44,-42,-42,-34,-36,-68,-54,-26
s-02,-38,-42,-42,-36,-32,-68,-54,-26
s-02,-42,-40,-42,-36,-38,-68,-54,-26
s-02,-42,-42,-44,-36,-38,-68,-52,-26
s-02,-42,-44,-40,-36,-38,-68,-52,-26
s-02,-42,-42,-40,-36,-38,-68,-52,-26
s-02,-36,-44,-38,-34,-34,-68,-52,-24
s-02,-42,-42,-40,-36,-78,-68,-52,-26
s-02,-42,-42,-40,-36,-38,-68,-84,-26
s-02,-42,-42,-42,-36,-40,-68,-84,-28
s-02,-38,-90,-42,-36,-40,-66,-84,-28
s-02,-44,-42,-40,-36,-34,-66,-48,-28
s-02,-42,-44,-42,-36,-40,-66,-48,-64
s-02,-42,-44,-40,-36,-40,-66,-48,-28
s-02,-42,-44,-40,-36,-40,-64,-48,-28
s-02,-70,-38,-42,-36,-34,-64,-44,-28
s-02,-70,-42,-40,-36,-40,-64,-44,-28
s-02,-42,-40,-40,-36,-38,-64,-44,-28
s-02,-42,-48,-42,-36,-38,-68,-44,-28
s-02,-42,-42,-42,-36,-38,-68,-48,-66
s-02,-44,-42,-42,-36,-34,-68,-52,-28
s-02,-44,-42,-42,-36,-38,-68,-50,-28
s-02,-44,-42,-42,-36,-40,-68,-50,-28
s-02,-38,-42,-42,-34,-38,-68,-50,-26
s-02,-38,-42,-42,-36,-38,-64,-50,-28
s-02,-38,-42,-42,-36,-38,-64,-50,-28
s-02,-42,-64,-42,-34,-38,-64,-46,-28
s-02,-42,-90,-40,-36,-40,-64,-48,-28
s-02,-42,-90,-40,-36,-32,-64,-48,-28
s-02,-38,-40,-40,-36,-34,-64,-48,-28
s-02,-42,-42,-38,-36,-38,-64,-48,-26
s-02,-42,-42,-44,-36,-38,-64,-40,-28
s-02,-72,-42,-40,-36,-32,-64,-44,-28
s-02,-72,-38,-38,-36,-36,-64,-44,-28
s-02,-42,-40,-40,-36,-34,-64,-46,-28
s-02,-42,-42,-40,-36,-36,-64,-46,-28
s-02,-42,-40,-40,-36,-38,-64,-46,-26
s-02,-42,-38,-40,-36,-38,-66,-46,-26
s-02,-36,-42,-42,-36,-40,-68,-44,-28
s-02,-44,-46,-40,-36,-40,-68,-44,-28
s-02,-36,-42,-40,-36,-36,-68,-44,-28
s-02,-42,-40,-40,-36,-38,-68,-42,-28
s-02,-42,-42,-42,-34,-34,-64,-42,-28
s-02,-42,-42,-40,-36,-38,-64,-42,-28
s-02,-42,-42,-40,-36,-38,-66,-48,-28
s-02,-44,-40,-38,-36,-36,-64,-46,-28
s-02,-42,-38,-64,-34,-36,-70,-44,-24
s-02,-42,-44,-40,-36,-36,-70,-44,-30
s-02,-40,-42,-42,-36,-34,-70,-50,-24
s-02,-40,-88,-40,-36,-38,-58,-46,-28
s-02,-60,-42,-42,-36,-34,-66,-76,-28
s-02,-42,-40,-38,-36,-36,-66,-76,-28
s-02,-44,-42,-40,-36,-36,-64,-76,-28
s-02,-44,-42,-40,-36,-40,-64,-76,-28
s-02,-44,-60,-40,-34,-36,-64,-46,-28
s-02,-34,-42,-42,-76,-36,-64,-46,-28
s-02,-42,-66,-40,-36,-34,-64,-46,-28
s-02,-42,-38,-42,-34,-34,-66,-42,-28
s-02,-42,-40,-42,-36,-38,-66,-42,-26
s-02,-42,-42,-40,-34,-40,-68,-42,-26
s-02,-42,-42,-40,-36,-36,-68,-42,-28
s-02,-42,-40,-42,-34,-38,-68,-42,-28
s-02,-42,-42,-42,-36,-38,-68,-44,-28
s-02,-42,-40,-42,-36,-34,-68,-44,-26
s-02,-42,-42,-44,-36,-38,-64,-52,-24
s-02,-44,-42,-42,-36,-38,-68,-48,-26
s-02,-44,-42,-42,-34,-40,-68,-48,-28
s-02,-42,-68,-40,-34,-36,-68,-48,-26
s-02,-44,-40,-42,-36,-34,-66,-48,-26
s-02,-44,-40,-40,-36,-38,-66,-42,-28
s-02,-44,-42,-42,-36,-36,-66,-42,-24
s-02,-42,-40,-42,-36,-36,-66,-42,-26
s-02,-38,-36,-42,-36,-36,-66,-54,-22
s-02,-42,-40,-40,-34,-38,-64,-54,-28
s-02,-42,-42,-42,-36,-36,-64,-40,-30
s-02,-42,-42,-40,-36,-36,-64,-50,-26
s-02,-42,-40,-40,-36,-34,-68,-50,-28
s-02,-42,-42,-42,-36,-36,-68,-50,-28
s-02,-42,-42,-40,-36,-36,-66,-42,-24
s-02,-44,-42,-42,-32,-40,-68,-42,-24
s-02,-42,-60,-42,-36,-36,-70,-40,-26
s-02,-40,-38,-42,-36,-36,-68,-48,-32
s-02,-44,-42,-76,-36,-36,-66,-48,-24
s-02,-42,-42,-40,-32,-34,-64,-48,-32
s-02,-42,-40,-44,-34,-38,-64,-38,-26
s-02,-42,-40,-42,-36,-44,-64,-38,-26
s-02,-42,-40,-42,-36,-36,-64,-38,-26
s-02,-44,-46,-44,-36,-36,-64,-36,-26
s-02,-42,-42,-42,-34,-36,-64,-36,-30
s-02,-42,-42,-38,-34,-38,-64,-36,-28
s-02,-42,-42,-42,-34,-38,-64,-90,-28
s-02,-42,-42,-38,-34,-36,-64,-90,-28
s-02,-42,-40,-40,-34,-36,-64,-90,-26
s-02,-42,-42,-42,-32,-36,-64,-90,-40
s-02,-42,-42,-40,-36,-36,-66,-90,-26
s-02,-42,-42,-48,-36,-36,-66,-90,-28
s-02,-44,-42,-44,-36,-36,-64,-90,-28
s-02,-42,-42,-42,-34,-34,-68,-90,-26
s-02,-42,-40,-40,-34,-68,-68,-90,-24
s-02,-36,-40,-42,-36,-64,-68,-90,-24
s-02,-42,-42,-42,-34,-40,-66,-44,-24
s-02,-42,-40,-42,-36,-34,-66,-48,-26
s-02,-42,-42,-42,-36,-38,-66,-46,-26
s-02,-38,-42,-42,-36,-38,-66,-48,-26
s-02,-38,-40,-42,-36,-36,-66,-48,-24
s-02,-42,-66,-40,-38,-34,-66,-48,-28
s-02,-42,-44,-40,-36,-32,-64,-48,-26
s-02,-44,-42,-42,-36,-36,-64,-48,-26
s-02,-42,-40,-42,-38,-36,-64,-48,-24
s-02,-44,-42,-42,-36,-60,-64,-48,-24
s-02,-36,-42,-42,-32,-38,-64,-44,-26
s-02,-36,-40,-42,-34,-38,-64,-36,-24
s-02,-38,-42,-40,-34,-32,-68,-36,-26
s-02,-42,-42,-42,-36,-34,-64,-36,-28
s-02,-42,-42,-40,-38,-38,-64,-52,-28
s-02,-42,-42,-40,-36,-36,-68,-52,-28
s-02,-42,-42,-40,-36,-36,-64,-50,-26
s-02,-38,-42,-40,-34,-34,-66,-54,-28
s-02,-42,-42,-40,-36,-34,-62,-52,-28
s-02,-42,-38,-42,-34,-34,-64,-54,-28
s-02,-42,-44,-42,-32,-36,-66,-52,-28
s-02,-42,-42,-42,-34,-38,-66,-46,-28
s-02,-42,-42,-40,-34,-32,-66,-48,-28
s-02,-42,-42,-42,-34,-74,-66,-44,-26
s-02,-42,-38,-42,-36,-34,-66,-44,-26
s-02,-42,-48,-42,-36,-36,-68,-48,-28
s-02,-42,-44,-42,-34,-34,-68,-48,-26
s-02,-42,-42,-40,-36,-34,-66,-48,-26
s-02,-42,-42,-42,-36,-34,-66,-48,-26
s-02,-42,-46,-40,-36,-32,-66,-48,-28
s-02,-44,-42,-40,-36,-36,-66,-48,-28
s-02,-42,-40,-38,-36,-36,-66,-48,-28
s-02,-42,-42,-40,-36,-68,-66,-44,-26
s-02,-42,-40,-40,-36,-34,-66,-48,-26
s-02,-44,-40,-40,-36,-36,-66,-48,-28
s-02,-44,-40,-40,-34,-60,-66,-48,-28
s-02,-44,-42,-42,-36,-32,-62,-56,-26
s-02,-42,-44,-40,-34,-36,-62,-56,-28
