square,AP-00,AP-01,AP-02,AP-03,AP-04,AP-05,AP-06,AP-07,AP-08,bestMAC
s-03,-42,-32,-32,-52,-72,-54,-38,-50,-62,D8:07:B6:6E:4E:F4
s-03,-38,-30,-32,-24,-72,-54,-38,-52,-56,D8:07:B6:6E:4E:0A
s-03,-42,-32,-32,-26,-72,-54,-40,-50,-60,D8:07:B6:6E:4E:0A
s-03,-42,-54,-60,-24,-72,-54,-40,-50,-58,D8:07:B6:6E:4E:0A
s-03,-42,-54,-70,-26,-42,-58,-40,-50,-58,D8:07:B6:6E:4E:0A
s-03,-32,-54,-64,-26,-42,-58,-40,-52,-66,D8:07:B6:6E:4E:0A
s-03,-32,-30,-32,-26,-46,-54,-42,-52,-80,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-28,-52,-52,-38,-52,-64,D8:07:B6:6E:4E:0A
s-03,-42,-32,-34,-28,-52,-52,-40,-52,-60,D8:07:B6:6E:4E:0A
s-03,-42,-30,-32,-28,-44,-52,-36,-58,-56,D8:07:B6:6E:4E:0A
s-03,-56,-30,-32,-52,-60,-58,-38,-50,-64,D8:07:B6:6E:4E:F4
s-03,-44,-30,-32,-52,-60,-58,-38,-50,-64,D8:07:B6:6E:4E:F4
s-03,-36,-32,-32,-52,-42,-58,-38,-50,-60,D8:07:B6:6E:4E:F4
s-03,-40,-32,-32,-24,-42,-58,-38,-50,-64,D8:07:B6:6E:4E:0A
s-03,-40,-30,-52,-24,-42,-60,-38,-50,-64,D8:07:B6:6E:4E:0A
s-03,-40,-30,-36,-28,-42,-58,-42,-52,-64,D8:07:B6:6E:4E:0A
s-03,-40,-30,-54,-52,-44,-58,-38,-52,-62,D8:07:B6:6E:4E:F4
s-03,-40,-30,-32,-26,-60,-58,-54,-48,-62,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-52,-42,-58,-54,-76,-64,D8:07:B6:6E:4E:F4
s-03,-36,-30,-32,-26,-42,-58,-40,-48,-64,D8:07:B6:6E:4E:0A
s-03,-36,-30,-32,-26,-42,-50,-40,-48,-62,D8:07:B6:6E:4E:0A
s-03,-36,-32,-32,-26,-42,-56,-40,-48,-66,D8:07:B6:6E:4E:0A
s-03,-36,-32,-32,-26,-42,-52,-52,-50,-52,D8:07:B6:6E:4E:0A
s-03,-42,-30,-32,-26,-42,-58,-52,-52,-60,D8:07:B6:6E:4E:0A
s-03,-42,-32,-30,-26,-42,-58,-52,-48,-64,D8:07:B6:6E:4E:0A
s-03,-42,-52,-58,-24,-42,-52,-52,-48,-64,D8:07:B6:6E:4E:0A
s-03,-42,-30,-30,-28,-42,-52,-52,-50,-64,D8:07:B6:6E:4E:0A
s-03,-42,-30,-32,-52,-42,-52,-40,-50,-60,D8:07:B6:6E:4E:F4
s-03,-42,-30,-32,-52,-42,-52,-40,-50,-60,D8:07:B6:6E:4E:F4
s-03,-42,-54,-58,-54,-42,-52,-38,-48,-62,D8:07:B6:6E:4F:8C
s-03,-42,-30,-58,-54,-42,-54,-40,-50,-60,D8:07:B6:6E:4E:F4
s-03,-38,-30,-30,-26,-42,-54,-40,-50,-58,D8:07:B6:6E:4E:0A
s-03,-38,-30,-30,-26,-42,-54,-40,-52,-62,D8:07:B6:6E:4E:0A
s-03,-42,-30,-30,-26,-42,-58,-56,-52,-62,D8:07:B6:6E:4E:0A
s-03,-38,-30,-34,-44,-38,-58,-56,-46,-62,D8:07:B6:6E:4E:F4
s-03,-38,-44,-32,-26,-42,-58,-72,-46,-60,D8:07:B6:6E:4E:0A
s-03,-36,-72,-32,-24,-42,-56,-72,-52,-62,D8:07:B6:6E:4E:0A
s-03,-32,-32,-32,-26,-42,-58,-72,-52,-64,D8:07:B6:6E:4E:0A
s-03,-42,-32,-32,-26,-42,-58,-72,-50,-62,D8:07:B6:6E:4E:0A
s-03,-42,-52,-32,-26,-42,-58,-38,-50,-62,D8:07:B6:6E:4E:0A
s-03,-42,-32,-32,-28,-42,-58,-38,-46,-82,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-26,-58,-52,-40,-50,-82,D8:07:B6:6E:4E:0A
s-03,-38,-30,-30,-28,-58,-52,-40,-52,-82,D8:07:B6:6E:4E:0A
s-03,-38,-44,-30,-28,-58,-58,-40,-50,-62,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-28,-58,-56,-38,-50,-80,D8:07:B6:6E:4E:0A
s-03,-38,-74,-32,-30,-42,-50,-40,-50,-62,D8:07:B6:6E:4E:0A
s-03,-76,-74,-52,-28,-42,-58,-38,-50,-64,D8:07:B6:6E:4E:0A
s-03,-76,-32,-30,-32,-44,-58,-38,-52,-62,D8:07:B6:6E:4F:80
s-03,-76,-30,-30,-28,-44,-58,-38,-52,-62,D8:07:B6:6E:4E:0A
s-03,-42,-52,-30,-28,-42,-58,-52,-50,-62,D8:07:B6:6E:4E:0A
s-03,-40,-30,-30,-28,-42,-58,-52,-50,-62,D8:07:B6:6E:4E:0A
s-03,-38,-54,-32,-24,-42,-58,-40,-48,-60,D8:07:B6:6E:4E:0A
s-03,-72,-32,-30,-24,-42,-52,-40,-48,-60,D8:07:B6:6E:4E:0A
s-03,-40,-30,-32,-28,-42,-58,-40,-50,-64,D8:07:B6:6E:4E:0A
s-03,-40,-70,-32,-24,-42,-56,-40,-50,-62,D8:07:B6:6E:4E:0A
s-03,-40,-72,-36,-24,-42,-56,-40,-50,-64,D8:07:B6:6E:4E:0A
s-03,-40,-32,-36,-26,-42,-56,-38,-52,-60,D8:07:B6:6E:4E:0A
s-03,-40,-32,-36,-28,-42,-56,-40,-50,-62,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-26,-42,-60,-40,-52,-60,D8:07:B6:6E:4E:0A
s-03,-40,-30,-30,-24,-42,-60,-38,-48,-62,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-26,-42,-58,-52,-64,-62,D8:07:B6:6E:4E:0A
s-03,-40,-30,-70,-28,-42,-58,-40,-64,-64,D8:07:B6:6E:4E:0A
s-03,-40,-30,-32,-28,-42,-58,-40,-48,-60,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-28,-42,-58,-40,-48,-62,D8:07:B6:6E:4E:0A
s-03,-40,-30,-70,-24,-42,-58,-40,-48,-76,D8:07:B6:6E:4E:0A
s-03,-38,-32,-30,-54,-42,-58,-40,-50,-76,D8:07:B6:6E:4F:80
s-03,-40,-32,-30,-54,-42,-52,-40,-50,-76,D8:07:B6:6E:4F:80
s-03,-40,-30,-30,-52,-42,-52,-40,-50,-64,D8:07:B6:6E:4E:F4
s-03,-36,-32,-30,-52,-42,-58,-40,-52,-60,D8:07:B6:6E:4F:80
s-03,-36,-32,-32,-22,-42,-58,-40,-52,-64,D8:07:B6:6E:4E:0A
s-03,-36,-30,-32,-22,-42,-58,-40,-52,-64,D8:07:B6:6E:4E:0A
s-03,-36,-68,-32,-22,-52,-58,-68,-52,-62,D8:07:B6:6E:4E:0A
s-03,-36,-30,-32,-28,-52,-58,-40,-52,-60,D8:07:B6:6E:4E:0A
s-03,-36,-30,-30,-52,-52,-52,-36,-52,-76,D8:07:B6:6E:4E:F4
s-03,-36,-32,-30,-52,-70,-52,-36,-60,-68,D8:07:B6:6E:4F:80
s-03,-36,-30,-32,-26,-70,-52,-38,-58,-68,D8:07:B6:6E:4E:0A
s-03,-36,-32,-32,-26,-70,-52,-38,-48,-68,D8:07:B6:6E:4E:0A
s-03,-36,-30,-32,-26,-42,-52,-38,-48,-58,D8:07:B6:6E:4E:0A
s-03,-36,-32,-32,-26,-42,-52,-44,-52,-58,D8:07:B6:6E:4E:0A
s-03,-36,-30,-32,-30,-42,-52,-40,-52,-56,D8:07:B6:6E:4E:F4
s-03,-36,-30,-32,-26,-72,-60,-38,-52,-56,D8:07:B6:6E:4E:0A
s-03,-36,-30,-32,-24,-42,-60,-38,-52,-60,D8:07:B6:6E:4E:0A
s-03,-36,-32,-32,-28,-42,-60,-38,-48,-60,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-26,-42,-60,-40,-48,-60,D8:07:B6:6E:4E:0A
s-03,-38,-48,-32,-66,-42,-60,-40,-48,-60,D8:07:B6:6E:4F:80
s-03,-38,-30,-52,-28,-42,-60,-40,-50,-62,D8:07:B6:6E:4E:0A
s-03,-38,-72,-52,-28,-42,-60,-40,-48,-62,D8:07:B6:6E:4E:0A
s-03,-38,-72,-32,-28,-42,-60,-40,-48,-56,D8:07:B6:6E:4E:0A
s-03,-38,-30,-32,-26,-42,-52,-40,-48,-60,D8:07:B6:6E:4E:0A
s-03,-38,-30,-30,-24,-44,-52,-38,-48,-60,D8:07:B6:6E:4E:0A
s-03,-38,-30,-52,-52,-42,-52,-38,-52,-60,D8:07:B6:6E:4E:F4
s-03,-40,-60,-30,-26,-44,-52,-76,-48,-60,D8:07:B6:6E:4E:0A
s-03,-42,-50,-32,-52,-44,-58,-40,-48,-58,D8:07:B6:6E:4F:80
s-03,-42,-32,-32,-26,-74,-58,-40,-48,-60,D8:07:B6:6E:4E:0A
s-03,-42,-34,-32,-26,-74,-58,-36,-48,-60,D8:07:B6:6E:4E:0A
s-03,-42,-32,-32,-26,-44,-58,-36,-84,-60,D8:07:B6:6E:4E:0A
s-03,-42,-32,-32,-26,-44,-58,-40,-84,-60,D8:07:B6:6E:4E:0A
s-03,-42,-32,-32,-26,-44,-54,-38,-84,-68,D8:07:B6:6E:4E:0A
s-03,-42,-30,-32,-26,-44,-54,-38,-84,-62,D8:07:B6:6E:4E:0A
s-03,-36,-76,-52,-26,-66,-54,-38,-50,-62,D8:07:B6:6E:4E:0A
s-03,-36,-58,-52,-26,-66,-54,-58,-50,-62,D8:07:B6:6E:4E:0A
s-03,-36,-32,-56,-28,-66,-56,-58,-50,-58,D8:07:B6:6E:4E:0A
s-03,-38,-30,-56,-52,-66,-56,-54,-50,-64,D8:07:B6:6E:4E:F4
s-03,-40,-30,-32,-26,-66,-56,-44,-52,-62,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-26,-66,-56,-44,-52,-66,D8:07:B6:6E:4E:0A
s-03,-40,-56,-32,-26,-66,-58,-44,-48,-66,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-48,-66,-58,-40,-50,-66,D8:07:B6:6E:4E:F4
s-03,-38,-32,-32,-26,-66,-58,-40,-50,-66,D8:07:B6:6E:4E:0A
s-03,-38,-48,-32,-28,-66,-58,-38,-50,-66,D8:07:B6:6E:4E:0A
s-03,-40,-52,-32,-26,-66,-58,-40,-50,-60,D8:07:B6:6E:4E:0A
s-03,-38,-30,-32,-26,-66,-58,-40,-50,-60,D8:07:B6:6E:4E:0A
s-03,-38,-32,-28,-26,-42,-58,-40,-50,-58,D8:07:B6:6E:4E:0A
s-03,-38,-30,-28,-26,-42,-58,-40,-50,-58,D8:07:B6:6E:4E:0A
s-03,-38,-30,-28,-28,-42,-54,-40,-50,-62,D8:07:B6:6E:4F:80
s-03,-38,-30,-58,-26,-40,-58,-40,-60,-54,D8:07:B6:6E:4E:0A
s-03,-38,-32,-30,-26,-44,-58,-40,-42,-56,D8:07:B6:6E:4E:0A
s-03,-38,-56,-32,-24,-42,-58,-40,-42,-54,D8:07:B6:6E:4E:0A
s-03,-40,-30,-30,-26,-42,-58,-40,-44,-68,D8:07:B6:6E:4E:0A
s-03,-42,-60,-32,-24,-42,-58,-38,-44,-56,D8:07:B6:6E:4E:0A
s-03,-42,-58,-32,-24,-42,-52,-40,-44,-56,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-26,-42,-52,-62,-44,-56,D8:07:B6:6E:4E:0A
s-03,-40,-30,-32,-26,-42,-60,-62,-44,-56,D8:07:B6:6E:4E:0A
s-03,-38,-30,-32,-26,-42,-60,-62,-48,-56,D8:07:B6:6E:4E:0A
s-03,-38,-58,-32,-24,-42,-60,-62,-48,-56,D8:07:B6:6E:4E:0A
s-03,-40,-76,-32,-30,-42,-60,-38,-48,-56,D8:07:B6:6E:4E:0A
s-03,-40,-76,-32,-30,-42,-60,-38,-48,-56,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-26,-42,-60,-38,-48,-56,D8:07:B6:6E:4E:0A
s-03,-38,-30,-32,-26,-42,-60,-38,-48,-56,D8:07:B6:6E:4E:0A
s-03,-38,-58,-30,-26,-42,-60,-38,-48,-56,D8:07:B6:6E:4E:0A
s-03,-38,-32,-30,-26,-42,-54,-38,-48,-56,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-26,-42,-54,-38,-48,-56,D8:07:B6:6E:4E:0A
s-03,-40,-56,-32,-28,-42,-56,-38,-46,-56,D8:07:B6:6E:4E:0A
s-03,-42,-32,-30,-28,-42,-56,-40,-46,-56,D8:07:B6:6E:4E:0A
s-03,-42,-32,-32,-28,-44,-56,-40,-46,-56,D8:07:B6:6E:4E:0A
s-03,-42,-32,-30,-26,-44,-58,-40,-46,-56,D8:07:B6:6E:4E:0A
s-03,-42,-52,-32,-64,-44,-58,-40,-46,-56,D8:07:B6:6E:4F:80
s-03,-42,-30,-32,-64,-42,-52,-40,-46,-58,D8:07:B6:6E:4E:F4
s-03,-40,-30,-68,-26,-42,-54,-40,-46,-58,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-26,-42,-58,-40,-46,-58,D8:07:B6:6E:4E:0A
s-03,-40,-32,-30,-54,-42,-58,-40,-42,-58,D8:07:B6:6E:4F:80
s-03,-60,-30,-30,-24,-42,-56,-40,-42,-58,D8:07:B6:6E:4E:0A
s-03,-60,-30,-30,-26,-42,-58,-40,-42,-58,D8:07:B6:6E:4E:0A
s-03,-60,-30,-30,-26,-42,-58,-40,-42,-58,D8:07:B6:6E:4E:0A
s-03,-60,-60,-30,-26,-44,-58,-40,-42,-56,D8:07:B6:6E:4E:0A
s-03,-40,-74,-32,-28,-44,-58,-42,-42,-56,D8:07:B6:6E:4E:0A
s-03,-40,-30,-32,-28,-42,-52,-42,-42,-56,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-28,-42,-52,-42,-42,-56,D8:07:B6:6E:4E:0A
s-03,-40,-30,-32,-46,-42,-52,-42,-48,-60,D8:07:B6:6E:4E:F4
s-03,-60,-30,-32,-26,-42,-60,-42,-48,-60,D8:07:B6:6E:4E:0A
s-03,-38,-30,-32,-24,-42,-60,-42,-48,-60,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-28,-42,-60,-42,-48,-60,D8:07:B6:6E:4E:0A
s-03,-36,-30,-30,-60,-42,-58,-42,-48,-60,D8:07:B6:6E:4E:F4
s-03,-36,-30,-30,-60,-42,-58,-38,-48,-60,D8:07:B6:6E:4E:F4
s-03,-36,-74,-32,-28,-42,-52,-40,-48,-60,D8:07:B6:6E:4E:0A
s-03,-36,-32,-32,-28,-42,-54,-40,-48,-60,D8:07:B6:6E:4E:0A
s-03,-36,-32,-32,-28,-42,-74,-38,-48,-60,D8:07:B6:6E:4E:0A
s-03,-30,-32,-30,-28,-42,-58,-40,-48,-60,D8:07:B6:6E:4E:0A
s-03,-30,-32,-68,-24,-44,-52,-38,-48,-60,D8:07:B6:6E:4E:0A
s-03,-30,-32,-32,-26,-44,-58,-38,-48,-60,D8:07:B6:6E:4E:0A
s-03,-30,-28,-52,-26,-44,-58,-40,-48,-60,D8:07:B6:6E:4E:0A
s-03,-30,-52,-32,-40,-44,-54,-40,-48,-60,98:DE:D0:8F:0A:38
s-03,-30,-52,-32,-26,-44,-54,-40,-48,-60,D8:07:B6:6E:4E:0A
s-03,-30,-52,-30,-26,-44,-54,-40,-46,-60,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-28,-44,-54,-40,-46,-60,D8:07:B6:6E:4E:0A
s-03,-38,-30,-32,-28,-42,-54,-40,-46,-60,D8:07:B6:6E:4E:0A
s-03,-38,-68,-32,-28,-42,-54,-40,-48,-60,D8:07:B6:6E:4E:0A
s-03,-38,-68,-32,-26,-42,-56,-40,-48,-60,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-26,-42,-56,-40,-48,-60,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-28,-44,-58,-50,-48,-60,D8:07:B6:6E:4E:0A
s-03,-38,-32,-30,-24,-44,-58,-50,-48,-60,D8:07:B6:6E:4E:0A
s-03,-40,-76,-30,-24,-44,-58,-50,-48,-60,D8:07:B6:6E:4E:0A
s-03,-40,-30,-30,-24,-44,-58,-50,-46,-60,D8:07:B6:6E:4E:0A
s-03,-40,-30,-30,-24,-44,-52,-50,-46,-60,D8:07:B6:6E:4E:0A
s-03,-40,-30,-30,-24,-42,-58,-50,-46,-60,D8:07:B6:6E:4E:0A
s-03,-40,-32,-30,-28,-42,-58,-50,-46,-60,D8:07:B6:6E:4E:0A
s-03,-40,-32,-30,-44,-52,-58,-38,-46,-68,D8:07:B6:6E:4F:80
s-03,-40,-32,-30,-44,-58,-58,-38,-46,-68,D8:07:B6:6E:4F:80
s-03,-40,-32,-32,-24,-42,-58,-52,-42,-68,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-26,-52,-58,-52,-46,-60,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-26,-52,-52,-38,-46,-60,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-26,-42,-52,-38,-46,-60,D8:07:B6:6E:4E:0A
s-03,-40,-60,-44,-26,-40,-52,-38,-46,-60,D8:07:B6:6E:4E:0A
s-03,-40,-58,-44,-26,-40,-52,-38,-46,-60,D8:07:B6:6E:4E:0A
s-03,-40,-30,-32,-26,-40,-58,-38,-46,-60,D8:07:B6:6E:4E:0A
s-03,-42,-32,-44,-26,-40,-58,-38,-46,-68,D8:07:B6:6E:4E:0A
s-03,-42,-58,-30,-24,-40,-52,-38,-46,-68,D8:07:B6:6E:4E:0A
s-03,-42,-58,-30,-28,-44,-58,-38,-46,-68,D8:07:B6:6E:4E:0A
s-03,-42,-30,-32,-24,-44,-60,-40,-46,-68,D8:07:B6:6E:4E:0A
s-03,-42,-30,-32,-26,-44,-60,-40,-46,-68,D8:07:B6:6E:4E:0A
s-03,-42,-30,-32,-52,-42,-60,-40,-46,-68,D8:07:B6:6E:4E:F4
s-03,-42,-30,-32,-52,-42,-60,-40,-46,-68,D8:07:B6:6E:4E:F4
s-03,-42,-30,-32,-52,-42,-58,-40,-46,-68,D8:07:B6:6E:4E:F4
s-03,-42,-32,-32,-52,-44,-58,-40,-48,-68,D8:07:B6:6E:4E:F4
s-03,-42,-30,-32,-28,-42,-58,-38,-48,-56,D8:07:B6:6E:4E:0A
s-03,-42,-30,-32,-26,-42,-50,-38,-48,-56,D8:07:B6:6E:4E:0A
s-03,-42,-30,-32,-26,-42,-50,-38,-48,-56,D8:07:B6:6E:4E:0A
s-03,-42,-60,-32,-26,-42,-54,-40,-48,-64,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-52,-52,-54,-52,-48,-64,D8:07:B6:6E:4E:F4
s-03,-38,-32,-32,-52,-52,-54,-38,-48,-64,D8:07:B6:6E:4E:F4
s-03,-56,-32,-32,-26,-52,-58,-38,-48,-64,D8:07:B6:6E:4E:0A
s-03,-56,-30,-32,-26,-52,-58,-38,-48,-56,D8:07:B6:6E:4E:0A
s-03,-40,-30,-32,-26,-52,-58,-38,-48,-56,D8:07:B6:6E:4E:0A
s-03,-40,-32,-30,-26,-52,-58,-40,-48,-56,D8:07:B6:6E:4E:0A
s-03,-40,-56,-30,-26,-52,-58,-40,-48,-56,D8:07:B6:6E:4E:0A
s-03,-40,-58,-30,-24,-52,-58,-40,-48,-56,D8:07:B6:6E:4E:0A
s-03,-40,-76,-68,-28,-52,-58,-38,-46,-68,D8:07:B6:6E:4E:0A
s-03,-40,-56,-32,-28,-52,-54,-38,-46,-68,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-24,-52,-54,-38,-46,-68,D8:07:B6:6E:4E:0A
s-03,-42,-32,-30,-44,-52,-58,-38,-46,-52,D8:07:B6:6E:4F:80
s-03,-42,-30,-32,-26,-52,-58,-36,-46,-52,D8:07:B6:6E:4E:0A
s-03,-40,-30,-30,-26,-52,-58,-40,-48,-52,D8:07:B6:6E:4E:0A
s-03,-40,-32,-30,-26,-40,-58,-40,-48,-52,D8:07:B6:6E:4E:0A
s-03,-38,-32,-30,-54,-40,-50,-40,-48,-52,D8:07:B6:6E:4F:80
s-03,-38,-30,-32,-54,-40,-50,-40,-48,-60,D8:07:B6:6E:4E:F4
s-03,-40,-44,-32,-54,-44,-50,-40,-48,-60,D8:07:B6:6E:4F:80
s-03,-40,-44,-32,-26,-42,-54,-40,-48,-60,D8:07:B6:6E:4E:0A
s-03,-40,-32,-56,-28,-44,-54,-40,-48,-60,D8:07:B6:6E:4E:0A
s-03,-40,-32,-56,-28,-42,-54,-40,-48,-74,D8:07:B6:6E:4E:0A
s-03,-42,-56,-56,-28,-42,-54,-40,-48,-74,D8:07:B6:6E:4E:0A
s-03,-42,-32,-32,-24,-42,-54,-38,-48,-74,D8:07:B6:6E:4E:0A
s-03,-42,-30,-32,-28,-42,-62,-38,-48,-74,D8:07:B6:6E:4E:0A
s-03,-42,-52,-32,-28,-42,-62,-38,-48,-74,D8:07:B6:6E:4E:0A
s-03,-42,-74,-32,-26,-42,-58,-38,-48,-74,D8:07:B6:6E:4E:0A
s-03,-42,-32,-32,-28,-42,-58,-38,-48,-74,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-26,-44,-58,-38,-48,-64,D8:07:B6:6E:4E:0A
s-03,-38,-60,-32,-26,-44,-80,-38,-48,-56,D8:07:B6:6E:4E:0A
s-03,-40,-30,-32,-24,-42,-80,-38,-48,-56,D8:07:B6:6E:4E:0A
s-03,-40,-32,-28,-26,-42,-80,-38,-48,-56,D8:07:B6:6E:4E:0A
s-03,-40,-32,-52,-24,-42,-56,-38,-48,-56,D8:07:B6:6E:4E:0A
s-03,-40,-32,-52,-28,-42,-56,-38,-48,-56,D8:07:B6:6E:4E:0A
s-03,-40,-30,-52,-28,-42,-56,-38,-48,-68,D8:07:B6:6E:4E:0A
s-03,-40,-30,-32,-26,-44,-56,-38,-48,-60,D8:07:B6:6E:4E:0A
s-03,-36,-30,-32,-26,-44,-56,-38,-48,-60,D8:07:B6:6E:4E:0A
s-03,-36,-30,-32,-28,-44,-58,-40,-48,-60,D8:07:B6:6E:4E:0A
s-03,-36,-30,-32,-36,-68,-58,-40,-48,-54,D8:07:B6:6E:4E:F4
s-03,-36,-32,-32,-24,-68,-58,-38,-48,-54,D8:07:B6:6E:4E:0A
s-03,-36,-30,-32,-26,-44,-58,-38,-48,-54,D8:07:B6:6E:4E:0A
s-03,-36,-30,-32,-26,-44,-58,-36,-48,-54,D8:07:B6:6E:4E:0A
s-03,-36,-30,-32,-26,-44,-58,-38,-48,-54,D8:07:B6:6E:4E:0A
s-03,-36,-30,-32,-26,-44,-58,-38,-48,-58,D8:07:B6:6E:4E:0A
s-03,-40,-30,-32,-28,-44,-58,-38,-46,-58,D8:07:B6:6E:4E:0A
s-03,-40,-30,-36,-24,-44,-58,-38,-46,-58,D8:07:B6:6E:4E:0A
s-03,-40,-32,-36,-24,-42,-58,-38,-46,-58,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-24,-42,-58,-38,-46,-58,D8:07:B6:6E:4E:0A
s-03,-40,-30,-30,-26,-44,-50,-38,-46,-58,D8:07:B6:6E:4E:0A
s-03,-40,-30,-30,-26,-42,-50,-38,-46,-58,D8:07:B6:6E:4E:0A
s-03,-40,-30,-30,-44,-42,-50,-38,-46,-60,D8:07:B6:6E:4E:F4
s-03,-38,-30,-30,-44,-42,-52,-38,-46,-60,D8:07:B6:6E:4E:F4
s-03,-38,-32,-30,-44,-42,-58,-38,-74,-60,D8:07:B6:6E:4F:80
s-03,-38,-32,-30,-44,-42,-58,-38,-74,-60,D8:07:B6:6E:4F:80
s-03,-38,-56,-32,-60,-42,-54,-38,-48,-64,D8:07:B6:6E:4F:80
s-03,-38,-30,-30,-28,-44,-54,-38,-48,-64,D8:07:B6:6E:4E:0A
s-03,-42,-32,-32,-26,-42,-58,-38,-48,-64,D8:07:B6:6E:4E:0A
s-03,-42,-32,-32,-24,-42,-58,-40,-48,-64,D8:07:B6:6E:4E:0A
s-03,-42,-30,-32,-24,-44,-54,-40,-48,-64,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-24,-44,-52,-44,-48,-64,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-24,-44,-52,-44,-48,-64,D8:07:B6:6E:4E:0A
s-03,-40,-30,-32,-24,-44,-52,-44,-48,-66,D8:07:B6:6E:4E:0A
s-03,-40,-30,-32,-26,-44,-52,-44,-48,-66,D8:07:B6:6E:4E:0A
s-03,-40,-52,-32,-42,-44,-52,-40,-48,-66,D8:07:B6:6E:4F:80
s-03,-40,-32,-30,-42,-42,-52,-40,-48,-66,D8:07:B6:6E:4F:80
s-03,-40,-30,-30,-28,-42,-52,-40,-48,-66,D8:07:B6:6E:4E:0A
s-03,-40,-32,-52,-24,-42,-54,-40,-48,-66,D8:07:B6:6E:4E:0A
s-03,-44,-32,-52,-26,-42,-54,-40,-48,-66,D8:07:B6:6E:4E:0A
s-03,-44,-30,-32,-26,-42,-54,-40,-48,-66,D8:07:B6:6E:4E:0A
s-03,-60,-30,-32,-26,-42,-54,-40,-48,-66,D8:07:B6:6E:4E:0A
s-03,-40,-54,-28,-40,-42,-54,-38,-48,-62,D8:07:B6:6E:4F:80
s-03,-40,-32,-32,-28,-42,-54,-38,-48,-62,D8:07:B6:6E:4E:0A
s-03,-40,-32,-30,-50,-42,-50,-40,-48,-62,D8:07:B6:6E:4F:80
s-03,-40,-30,-30,-50,-42,-50,-40,-48,-56,D8:07:B6:6E:4E:F4
s-03,-40,-32,-30,-26,-42,-50,-40,-48,-56,D8:07:B6:6E:4E:0A
s-03,-40,-32,-30,-26,-42,-56,-40,-48,-56,D8:07:B6:6E:4E:0A
s-03,-40,-30,-32,-52,-52,-56,-40,-48,-56,D8:07:B6:6E:4E:F4
s-03,-40,-30,-32,-26,-52,-58,-40,-48,-60,D8:07:B6:6E:4E:0A
s-03,-40,-60,-32,-26,-42,-58,-40,-48,-60,D8:07:B6:6E:4E:0A
s-03,-40,-30,-32,-26,-42,-56,-40,-48,-60,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-26,-42,-56,-42,-48,-60,D8:07:B6:6E:4E:0A
s-03,-38,-30,-32,-26,-42,-52,-42,-48,-60,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-44,-44,-50,-42,-48,-60,D8:07:B6:6E:4E:F4
s-03,-40,-30,-32,-26,-52,-56,-42,-48,-60,D8:07:B6:6E:4E:0A
s-03,-40,-60,-32,-26,-44,-56,-42,-48,-64,D8:07:B6:6E:4E:0A
s-03,-40,-34,-54,-28,-44,-52,-42,-48,-64,D8:07:B6:6E:4E:0A
s-03,-40,-34,-54,-76,-44,-52,-38,-48,-64,D8:07:B6:6E:4E:F4
s-03,-36,-56,-54,-26,-44,-52,-36,-48,-64,D8:07:B6:6E:4E:0A
s-03,-36,-32,-32,-60,-46,-52,-36,-48,-64,D8:07:B6:6E:4E:F4
s-03,-42,-56,-32,-60,-46,-54,-36,-48,-64,D8:07:B6:6E:4F:80
s-03,-42,-32,-32,-26,-46,-52,-36,-48,-64,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-26,-52,-52,-40,-48,-64,D8:07:B6:6E:4E:0A
s-03,-40,-30,-32,-26,-42,-52,-40,-42,-64,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-26,-42,-52,-40,-44,-60,D8:07:B6:6E:4E:0A
s-03,-42,-30,-32,-26,-42,-54,-40,-44,-60,D8:07:B6:6E:4E:0A
